"","X1_test","X2_test","Y_test"
"1",763,521,5
"2",2259,102,1
"3",2259,922,5
"4",2259,899,5
"5",395,280,4
"6",395,98,5
"7",482,280,5
"8",2664,307,4
"9",1393,276,5
"10",742,353,5
"11",1966,55,5
"12",1966,230,4
"13",2099,183,4
"14",2099,108,4
"15",2670,953,1
"16",2670,688,5
"17",2670,469,1
"18",2670,625,5
"19",2670,500,5
"20",1207,11,5
"21",1207,177,5
"22",1207,235,5
"23",1207,30,1
"24",1207,830,5
"25",344,762,5
"26",344,967,5
"27",2044,20,5
"28",2044,369,4
"29",2044,129,5
"30",2044,772,5
"31",2122,763,5
"32",1351,668,4
"33",1351,57,5
"34",1351,977,5
"35",1351,262,2
"36",2911,388,5
"37",2911,411,5
"38",448,204,4
"39",1454,684,5
"40",2623,286,4
"41",2076,835,4
"42",2076,752,4
"43",738,363,5
"44",309,68,5
"45",309,696,4
"46",403,902,5
"47",1378,5,5
"48",2940,936,5
"49",866,308,3
"50",866,68,3
"51",866,576,5
"52",2685,59,4
"53",2685,133,3
"54",1590,716,5
"55",1590,224,5
"56",1590,183,5
"57",1590,471,5
"58",692,544,5
"59",2419,390,1
"60",2419,951,5
"61",1693,499,5
"62",2557,27,5
"63",2557,186,5
"64",1091,23,5
"65",1942,334,5
"66",2532,644,5
"67",771,97,5
"68",981,458,5
"69",1470,777,5
"70",1470,677,5
"71",1205,634,5
"72",842,344,5
"73",2005,236,5
"74",2005,105,5
"75",2005,313,5
"76",356,7,5
"77",1639,10,5
"78",1639,344,5
"79",2046,260,5
"80",2046,650,5
"81",1338,274,4
"82",1684,313,4
"83",1684,869,4
"84",1445,224,5
"85",2207,603,5
"86",2078,37,5
"87",2078,357,4
"88",32,98,4
"89",32,35,5
"90",32,157,5
"91",32,179,5
"92",1714,257,5
"93",1714,446,5
"94",1714,13,5
"95",1714,1,5
"96",525,690,5
"97",525,329,5
"98",2825,281,5
"99",2825,244,5
"100",2825,350,4
"101",2236,274,5
"102",2236,123,5
"103",2236,142,4
"104",2280,890,5
"105",2280,623,5
"106",2280,122,5
"107",242,646,5
"108",242,236,5
"109",242,213,5
"110",864,463,4
"111",864,655,4
"112",864,919,5
"113",724,499,5
"114",724,732,3
"115",2955,722,3
"116",2955,859,5
"117",2955,244,4
"118",533,29,4
"119",533,59,5
"120",387,696,4
"121",387,752,5
"122",387,133,5
"123",743,252,5
"124",1428,597,5
"125",1428,327,4
"126",263,23,5
"127",2015,266,5
"128",2015,506,5
"129",2015,547,5
"130",1718,258,5
"131",2835,53,1
"132",2835,214,5
"133",2835,206,5
"134",2835,472,5
"135",431,7,5
"136",431,16,5
"137",431,489,5
"138",470,224,3
"139",144,199,5
"140",144,554,5
"141",648,170,5
"142",648,344,5
"143",648,122,5
"144",648,494,5
"145",2483,412,5
"146",2483,724,5
"147",1677,350,5
"148",1780,789,5
"149",1780,230,5
"150",1780,391,5
"151",2240,811,5
"152",2525,80,5
"153",1439,872,4
"154",1439,466,5
"155",1253,838,5
"156",2018,533,5
"157",2018,35,5
"158",2671,122,5
"159",2671,721,5
"160",854,133,3
"161",45,379,3
"162",45,22,5
"163",45,116,2
"164",562,726,2
"165",562,359,1
"166",562,789,3
"167",562,541,4
"168",2901,587,4
"169",2901,307,4
"170",2352,15,5
"171",2352,806,5
"172",2352,976,5
"173",2652,169,2
"174",2621,246,5
"175",2415,697,5
"176",2840,135,5
"177",2840,44,4
"178",2153,164,3
"179",2153,312,5
"180",2153,612,4
"181",1063,826,5
"182",1063,361,5
"183",1063,544,5
"184",2165,40,3
"185",1681,716,5
"186",1681,610,1
"187",1681,287,5
"188",1681,110,5
"189",1681,477,1
"190",81,123,3
"191",81,133,5
"192",1381,391,4
"193",460,571,5
"194",2296,32,5
"195",2296,25,1
"196",2296,472,4
"197",710,635,3
"198",710,140,5
"199",710,5,5
"200",1949,605,5
"201",1949,101,5
"202",1949,478,4
"203",805,399,5
"204",1298,577,4
"205",1298,43,5
"206",1298,928,5
"207",1298,389,4
"208",2031,806,4
"209",2031,429,3
"210",1845,101,5
"211",481,312,5
"212",2745,849,4
"213",2649,580,5
"214",1587,23,5
"215",1587,317,5
"216",2951,11,5
"217",1262,480,5
"218",1262,276,5
"219",1392,992,5
"220",1392,632,5
"221",1392,103,3
"222",3,196,5
"223",13,7,5
"224",13,60,5
"225",2777,97,5
"226",2749,264,5
"227",2510,378,4
"228",2510,525,5
"229",2510,697,5
"230",2510,350,5
"231",2510,757,5
"232",2292,70,5
"233",2292,561,5
"234",2292,532,5
"235",936,903,5
"236",936,720,5
"237",936,265,5
"238",178,212,5
"239",178,811,5
"240",89,158,2
"241",89,18,5
"242",89,399,5
"243",89,127,5
"244",89,5,4
"245",68,143,5
"246",68,317,5
"247",68,560,5
"248",2010,685,5
"249",2218,65,5
"250",2218,507,5
"251",87,25,5
"252",87,108,5
"253",2514,23,5
"254",2434,196,5
"255",1836,29,4
"256",515,806,3
"257",2121,621,5
"258",2121,97,5
"259",1331,520,5
"260",1331,218,4
"261",1331,193,4
"262",1403,157,5
"263",1403,378,4
"264",404,170,5
"265",1221,752,5
"266",1221,13,4
"267",1221,48,5
"268",1221,170,4
"269",848,991,1
"270",848,458,5
"271",848,669,5
"272",2817,159,5
"273",1020,73,4
"274",1020,157,5
"275",1020,236,5
"276",1249,811,5
"277",1249,46,5
"278",497,454,4
"279",1961,414,5
"280",2297,811,5
"281",2297,214,4
"282",1120,299,5
"283",1998,123,5
"284",2070,31,4
"285",2070,968,2
"286",2587,18,5
"287",2587,241,5
"288",2587,254,5
"289",2587,865,5
"290",2175,208,5
"291",2175,117,5
"292",2175,99,5
"293",1798,238,5
"294",539,737,5
"295",539,163,5
"296",539,269,5
"297",539,363,5
"298",141,930,5
"299",947,917,4
"300",947,7,2
"301",2798,609,5
"302",2798,610,5
"303",2594,562,5
"304",2155,966,5
"305",2155,697,5
"306",964,18,2
"307",2753,261,4
"308",2753,219,5
"309",1648,7,5
"310",1648,289,5
"311",64,427,5
"312",1749,668,5
"313",1749,135,4
"314",1758,378,5
"315",1758,297,5
"316",1237,487,5
"317",1237,963,5
"318",1237,767,5
"319",1128,253,5
"320",1128,180,4
"321",1128,376,5
"322",1475,317,5
"323",1121,135,5
"324",1121,31,5
"325",1121,936,5
"326",1121,172,5
"327",1081,292,5
"328",1753,423,5
"329",843,479,5
"330",1013,769,5
"331",1013,593,5
"332",2570,670,5
"333",2570,39,5
"334",1080,147,5
"335",1080,65,5
"336",962,970,5
"337",962,521,1
"338",962,293,3
"339",962,133,4
"340",962,77,5
"341",962,772,5
"342",394,763,4
"343",394,294,5
"344",394,53,5
"345",394,294,5
"346",1853,157,5
"347",1098,223,5
"348",1098,357,5
"349",1098,454,5
"350",1098,16,5
"351",1757,427,5
"352",1757,627,5
"353",1526,126,5
"354",1526,921,3
"355",1526,23,5
"356",2558,569,4
"357",2558,68,5
"358",1794,44,5
"359",1794,783,5
"360",389,45,5
"361",389,262,5
"362",2502,955,3
"363",2324,597,2
"364",2324,160,1
"365",1840,532,5
"366",1352,602,5
"367",1352,933,5
"368",2818,500,5
"369",1737,241,5
"370",1737,213,5
"371",1737,209,5
"372",1737,220,4
"373",2214,127,3
"374",2828,445,5
"375",2828,101,5
"376",2019,453,5
"377",2019,547,5
"378",2019,449,4
"379",190,302,5
"380",190,542,5
"381",190,553,5
"382",965,931,5
"383",965,399,4
"384",965,806,5
"385",2830,941,3
"386",2830,242,4
"387",2269,350,5
"388",2269,313,4
"389",1456,796,5
"390",1456,264,5
"391",2156,428,4
"392",2939,844,3
"393",2219,130,4
"394",664,209,5
"395",664,157,5
"396",664,797,5
"397",664,540,4
"398",2873,645,5
"399",2873,170,4
"400",1534,773,5
"401",1467,879,5
"402",1467,956,5
"403",2353,530,4
"404",2353,210,5
"405",2353,274,4
"406",532,105,3
"407",154,52,4
"408",1872,18,5
"409",1872,477,1
"410",1164,501,5
"411",1164,61,2
"412",1164,696,5
"413",2533,52,5
"414",2454,296,5
"415",2454,547,3
"416",1815,623,3
"417",1815,179,4
"418",1851,621,5
"419",1093,234,5
"420",1093,256,5
"421",1093,391,5
"422",1093,42,5
"423",1873,36,5
"424",1873,959,5
"425",769,103,5
"426",1344,347,5
"427",1344,196,5
"428",2916,813,4
"429",2916,223,5
"430",2116,180,4
"431",2116,543,5
"432",2116,12,5
"433",658,127,5
"434",658,46,4
"435",658,548,4
"436",658,889,4
"437",465,147,4
"438",465,157,5
"439",2632,577,5
"440",2538,64,5
"441",2538,482,5
"442",2538,61,1
"443",2538,212,5
"444",2538,377,5
"445",2598,308,4
"446",2598,530,4
"447",2598,757,5
"448",558,307,5
"449",2000,331,5
"450",2000,223,5
"451",566,564,4
"452",566,684,5
"453",566,526,5
"454",408,14,4
"455",408,277,5
"456",408,157,5
"457",408,657,5
"458",683,15,5
"459",1831,836,5
"460",1831,831,5
"461",1831,224,5
"462",2867,729,2
"463",2867,80,5
"464",2867,236,5
"465",2444,563,5
"466",2444,817,5
"467",1007,422,3
"468",1007,563,5
"469",1373,257,5
"470",970,15,5
"471",970,814,5
"472",970,757,5
"473",1921,363,5
"474",1157,384,5
"475",1157,889,5
"476",1989,253,5
"477",1989,437,5
"478",2089,391,5
"479",167,635,2
"480",2739,506,5
"481",1819,224,5
"482",1819,372,5
"483",1819,473,5
"484",78,402,4
"485",78,524,5
"486",760,157,5
"487",2410,157,4
"488",2410,595,1
"489",2410,248,5
"490",972,761,5
"491",972,831,3
"492",112,366,2
"493",112,171,4
"494",1732,983,4
"495",1732,116,5
"496",1732,852,5
"497",874,143,5
"498",874,327,5
"499",874,532,5
"500",874,627,5
"501",240,951,4
"502",240,313,4
"503",240,236,4
"504",899,188,5
"505",2895,363,5
"506",2895,621,5
"507",2177,615,5
"508",2177,10,5
"509",1748,358,5
"510",1748,68,5
"511",1748,5,5
"512",1135,242,5
"513",1135,245,5
"514",1135,222,5
"515",1608,846,3
"516",2390,412,5
"517",2390,567,5
"518",1670,520,5
"519",837,85,4
"520",2720,10,5
"521",1170,238,4
"522",1170,231,4
"523",1170,334,3
"524",1147,298,5
"525",2991,926,5
"526",2991,193,5
"527",2991,525,5
"528",2657,84,5
"529",2657,7,5
"530",1282,369,5
"531",1282,602,5
"532",1282,133,5
"533",2417,842,4
"534",2417,307,5
"535",1936,638,5
"536",1936,509,5
"537",526,493,5
"538",1466,780,5
"539",1466,193,5
"540",2792,145,5
"541",2792,398,5
"542",14,48,4
"543",14,394,5
"544",584,164,5
"545",584,674,5
"546",584,828,3
"547",2705,157,5
"548",2705,481,5
"549",542,335,5
"550",542,455,5
"551",542,123,5
"552",266,454,5
"553",266,5,5
"554",1885,780,5
"555",1885,146,4
"556",1885,103,5
"557",2852,193,5
"558",2085,12,5
"559",2085,18,4
"560",2085,742,5
"561",656,607,5
"562",656,577,5
"563",1206,45,5
"564",1603,730,5
"565",1312,46,5
"566",1312,789,5
"567",657,349,5
"568",657,231,5
"569",1189,699,5
"570",1189,635,4
"571",1189,280,5
"572",1189,52,5
"573",2673,573,5
"574",2673,542,5
"575",1543,645,4
"576",633,281,5
"577",633,80,5
"578",633,224,5
"579",2199,214,1
"580",2651,996,5
"581",2651,173,5
"582",2651,563,3
"583",1548,42,5
"584",1124,294,5
"585",1124,189,5
"586",439,470,5
"587",439,264,5
"588",1434,608,5
"589",1434,965,5
"590",1434,338,5
"591",1434,790,5
"592",2689,7,4
"593",2689,683,4
"594",216,960,5
"595",1899,677,5
"596",2029,761,5
"597",2029,509,5
"598",840,342,5
"599",840,269,5
"600",1738,363,5
"601",1738,224,5
"602",882,281,5
"603",725,10,5
"604",725,756,5
"605",2854,760,5
"606",158,74,4
"607",1058,261,5
"608",1058,769,5
"609",1058,530,5
"610",1058,157,4
"611",2935,193,5
"612",2220,621,5
"613",2220,147,5
"614",2563,476,4
"615",2563,525,5
"616",2589,224,5
"617",2589,236,5
"618",2589,157,4
"619",2140,52,5
"620",2140,196,5
"621",2140,36,5
"622",2140,394,5
"623",1666,428,4
"624",1666,531,4
"625",2107,994,5
"626",2107,133,5
"627",380,472,5
"628",2481,129,5
"629",2481,876,5
"630",2481,432,5
"631",1384,597,5
"632",2721,253,4
"633",2721,561,4
"634",2721,309,4
"635",2721,388,3
"636",2721,52,4
"637",2721,444,4
"638",2001,161,5
"639",452,5,5
"640",1509,7,5
"641",1509,469,5
"642",833,245,5
"643",2336,461,5
"644",619,710,5
"645",1267,157,5
"646",1267,409,5
"647",2590,122,5
"648",817,961,5
"649",817,322,5
"650",1025,817,5
"651",1025,587,5
"652",1025,23,5
"653",2647,242,5
"654",2647,313,5
"655",2647,45,5
"656",1636,42,3
"657",1636,253,5
"658",1636,10,5
"659",230,476,5
"660",2917,520,5
"661",140,266,5
"662",140,16,3
"663",2625,485,5
"664",2625,280,5
"665",856,241,5
"666",856,391,5
"667",1523,621,5
"668",61,133,4
"669",165,450,5
"670",165,817,5
"671",461,19,5
"672",461,308,5
"673",2672,214,4
"674",835,37,5
"675",2447,185,1
"676",2447,499,3
"677",2686,529,4
"678",994,157,5
"679",2467,170,5
"680",1848,10,5
"681",2090,916,1
"682",2090,253,5
"683",1881,987,5
"684",1881,77,5
"685",2327,79,3
"686",2327,933,5
"687",2327,183,5
"688",2327,576,4
"689",2189,887,5
"690",1755,366,5
"691",1755,214,5
"692",1755,5,5
"693",1755,5,5
"694",1952,816,5
"695",1952,168,4
"696",2174,456,3
"697",2174,702,5
"698",1113,63,2
"699",1113,313,5
"700",597,176,5
"701",597,177,5
"702",597,177,5
"703",2523,261,3
"704",2523,372,5
"705",2523,280,4
"706",773,264,5
"707",773,56,5
"708",773,84,3
"709",753,15,5
"710",753,34,5
"711",753,36,5
"712",1141,129,5
"713",1141,350,5
"714",1141,207,5
"715",1141,752,5
"716",251,254,5
"717",251,270,5
"718",251,474,5
"719",1511,234,5
"720",1389,253,5
"721",1389,435,4
"722",2198,725,5
"723",2198,122,5
"724",294,961,5
"725",2918,566,4
"726",2918,122,5
"727",2918,420,5
"728",620,20,5
"729",620,42,5
"730",1310,253,5
"731",1310,527,5
"732",1310,241,5
"733",761,12,5
"734",761,35,5
"735",1138,490,3
"736",1138,480,5
"737",1138,896,2
"738",767,270,5
"739",1934,189,5
"740",1934,80,5
"741",1934,831,5
"742",2265,903,5
"743",1339,223,5
"744",200,623,5
"745",1839,532,5
"746",1839,156,5
"747",1839,518,5
"748",1090,204,5
"749",1090,120,2
"750",28,196,5
"751",2064,302,1
"752",10,520,5
"753",1102,959,5
"754",1895,394,5
"755",694,358,5
"756",694,105,3
"757",1018,786,5
"758",1018,350,4
"759",1018,234,5
"760",1018,794,5
"761",1461,18,5
"762",334,567,5
"763",334,179,5
"764",334,618,5
"765",1414,3,5
"766",1414,583,5
"767",865,80,4
"768",505,364,4
"769",1912,344,5
"770",1166,120,4
"771",1166,294,3
"772",1166,432,3
"773",1586,545,5
"774",480,635,5
"775",1342,697,5
"776",1948,105,5
"777",1948,880,5
"778",2640,96,4
"779",2640,429,5
"780",2640,237,5
"781",2640,525,5
"782",1314,480,4
"783",1314,73,1
"784",1652,172,5
"785",1652,936,5
"786",2048,553,5
"787",2048,36,5
"788",2048,3,5
"789",2048,44,5
"790",2048,237,5
"791",2837,252,4
"792",2837,391,4
"793",2209,932,4
"794",2209,73,4
"795",2209,46,4
"796",1607,35,5
"797",1607,793,5
"798",1607,275,5
"799",1607,793,5
"800",1332,584,5
"801",1332,30,4
"802",2775,169,5
"803",2775,68,5
"804",2775,395,5
"805",1193,106,5
"806",1193,44,5
"807",1193,529,5
"808",974,443,5
"809",974,52,4
"810",615,669,2
"811",2057,325,5
"812",402,90,4
"813",402,963,5
"814",402,329,5
"815",2581,537,5
"816",2581,621,5
"817",2581,252,5
"818",740,313,5
"819",740,359,5
"820",740,554,5
"821",740,307,5
"822",1616,953,5
"823",1616,589,5
"824",1651,333,5
"825",1651,252,5
"826",1140,126,5
"827",1140,248,5
"828",1140,302,5
"829",1140,189,5
"830",564,583,5
"831",253,175,5
"832",253,620,5
"833",2912,208,5
"834",109,189,5
"835",1602,283,5
"836",1061,19,5
"837",1061,489,5
"838",1061,581,1
"839",168,697,5
"840",168,123,5
"841",168,129,4
"842",527,199,5
"843",392,665,4
"844",392,157,5
"845",392,646,5
"846",34,25,5
"847",34,195,2
"848",2367,235,5
"849",2367,607,5
"850",261,255,5
"851",261,652,2
"852",261,164,4
"853",261,222,5
"854",261,959,5
"855",261,500,2
"856",261,214,3
"857",1295,370,4
"858",691,587,5
"859",339,7,4
"860",271,209,1
"861",1505,519,4
"862",1505,665,5
"863",1505,269,1
"864",2406,168,4
"865",2406,5,5
"866",2617,16,5
"867",624,980,5
"868",624,476,5
"869",973,783,2
"870",2975,670,5
"871",2975,230,5
"872",561,390,4
"873",1248,65,5
"874",2313,783,3
"875",2313,222,2
"876",2724,338,5
"877",2724,452,5
"878",1322,402,5
"879",2338,227,5
"880",2560,342,5
"881",2560,707,5
"882",2560,506,5
"883",2560,62,5
"884",2303,706,5
"885",810,264,4
"886",810,129,5
"887",810,189,4
"888",810,363,5
"889",810,789,5
"890",1269,451,5
"891",1269,445,5
"892",1269,300,5
"893",1269,31,5
"894",1400,811,3
"895",1400,47,2
"896",1400,40,4
"897",2146,355,5
"898",2146,931,3
"899",2146,23,4
"900",2943,499,5
"901",2943,363,5
"902",2943,411,5
"903",2943,744,5
"904",1030,400,4
"905",1030,621,4
"906",1030,253,4
"907",1030,921,4
"908",2120,43,5
"909",2120,52,5
"910",2120,285,5
"911",2145,973,5
"912",2145,483,3
"913",809,127,4
"914",809,551,5
"915",809,976,5
"916",809,618,5
"917",1251,598,5
"918",2891,80,5
"919",2891,146,5
"920",385,161,5
"921",2262,947,5
"922",2262,697,5
"923",2511,21,5
"924",2511,768,5
"925",2971,542,2
"926",195,955,1
"927",195,42,5
"928",195,70,2
"929",2793,103,5
"930",2793,357,4
"931",1955,604,5
"932",177,445,5
"933",80,193,5
"934",80,345,5
"935",80,964,5
"936",2921,840,5
"937",2921,80,5
"938",2921,297,5
"939",2921,23,5
"940",2921,34,5
"941",1066,187,5
"942",1066,374,2
"943",1066,52,5
"944",1066,103,5
"945",1538,241,5
"946",1775,46,5
"947",1775,170,5
"948",908,11,5
"949",908,229,5
"950",2222,447,2
"951",2222,485,2
"952",2372,157,5
"953",1687,506,5
"954",1687,157,5
"955",1687,435,5
"956",1687,646,4
"957",1687,947,4
"958",698,831,5
"959",8,436,5
"960",8,411,5
"961",8,374,5
"962",8,170,5
"963",1176,378,3
"964",1485,591,3
"965",1485,902,5
"966",1485,710,5
"967",1485,84,5
"968",2578,489,4
"969",2578,903,5
"970",2620,733,1
"971",790,60,5
"972",790,43,1
"973",2314,236,5
"974",2314,68,5
"975",2468,618,5
"976",2468,100,4
"977",2841,166,1
"978",2841,212,3
"979",2841,309,2
"980",2597,212,5
"981",2597,761,5
"982",909,658,1
"983",324,285,5
"984",324,46,5
"985",590,980,1
"986",590,327,1
"987",1892,108,5
"988",1892,763,5
"989",1892,84,4
"990",2897,757,5
"991",1233,251,3
"992",1629,954,5
"993",802,35,5
"994",2224,14,4
"995",1503,760,5
"996",1503,12,5
"997",1503,573,4
"998",1035,402,5
"999",413,135,5
"1000",413,480,5
"1001",1109,233,5
"1002",2119,294,3
"1003",2119,369,5
"1004",2119,587,5
"1005",2119,359,4
"1006",2944,40,5
"1007",2300,65,5
"1008",2300,258,5
"1009",2300,206,5
"1010",2300,524,5
"1011",1095,466,5
"1012",1095,241,5
"1013",1095,105,5
"1014",1406,4,5
"1015",1406,593,5
"1016",1406,275,4
"1017",20,447,5
"1018",20,963,2
"1019",2808,363,5
"1020",2808,479,5
"1021",2808,244,3
"1022",2381,363,5
"1023",1396,281,5
"1024",1792,73,5
"1025",170,20,2
"1026",170,37,5
"1027",170,221,5
"1028",170,71,1
"1029",268,885,5
"1030",2780,168,4
"1031",2518,646,3
"1032",2518,80,5
"1033",1941,686,3
"1034",1941,281,5
"1035",1941,412,5
"1036",1941,971,5
"1037",1052,313,5
"1038",2249,101,5
"1039",1725,464,5
"1040",1725,146,4
"1041",1592,327,5
"1042",1592,105,3
"1043",2305,43,3
"1044",2053,489,5
"1045",2053,181,5
"1046",2053,170,5
"1047",2053,372,5
"1048",583,265,4
"1049",2115,66,5
"1050",2115,829,5
"1051",2115,168,5
"1052",2266,181,3
"1053",2266,5,4
"1054",1907,711,5
"1055",1907,59,5
"1056",1033,570,5
"1057",1033,49,5
"1058",1033,902,5
"1059",2422,84,5
"1060",1646,811,5
"1061",2075,189,5
"1062",2075,547,5
"1063",2075,837,5
"1064",2075,146,5
"1065",2075,206,5
"1066",2874,285,3
"1067",992,715,5
"1068",992,1,5
"1069",2833,47,4
"1070",2833,122,4
"1071",1479,529,2
