"","X1_test","X2_test","Y_test"
"1072",1542,520,5
"1073",1542,189,5
"1074",1542,224,5
"1075",1542,42,5
"1076",2676,744,5
"1077",2676,122,4
"1078",2676,30,5
"1079",2069,398,5
"1080",2069,322,5
"1081",1727,142,5
"1082",237,455,4
"1083",1329,7,3
"1084",1329,559,4
"1085",234,139,5
"1086",234,326,5
"1087",350,408,3
"1088",1803,172,5
"1089",1803,940,5
"1090",1803,68,5
"1091",1584,221,4
"1092",1584,505,3
"1093",1584,730,5
"1094",2271,48,5
"1095",289,180,5
"1096",289,613,4
"1097",289,113,5
"1098",21,577,5
"1099",1571,236,5
"1100",1458,65,5
"1101",1458,5,5
"1102",1458,383,5
"1103",1540,393,5
"1104",1540,236,5
"1105",2884,218,1
"1106",2884,153,5
"1107",2884,939,1
"1108",823,139,5
"1109",2949,120,5
"1110",2949,886,5
"1111",2180,474,5
"1112",2180,947,5
"1113",2274,532,5
"1114",2274,811,5
"1115",2713,10,3
"1116",2713,327,5
"1117",1345,37,5
"1118",2770,722,5
"1119",1805,412,5
"1120",1805,142,5
"1121",1805,224,4
"1122",2712,114,5
"1123",2712,524,5
"1124",2712,222,5
"1125",62,564,5
"1126",62,93,5
"1127",327,363,5
"1128",327,5,5
"1129",315,520,4
"1130",315,276,2
"1131",315,332,5
"1132",315,73,5
"1133",315,487,4
"1134",1781,390,4
"1135",1781,238,4
"1136",2072,135,4
"1137",2072,994,4
"1138",2072,249,4
"1139",2072,889,4
"1140",2072,344,4
"1141",260,174,3
"1142",260,561,5
"1143",260,991,5
"1144",483,394,5
"1145",1256,751,5
"1146",2850,391,5
"1147",2850,140,5
"1148",2850,363,5
"1149",2850,254,5
"1150",2850,458,5
"1151",2850,52,5
"1152",846,80,5
"1153",2974,584,1
"1154",2974,363,5
"1155",2974,458,5
"1156",1521,648,5
"1157",662,454,5
"1158",1950,444,5
"1159",1950,449,2
"1160",1506,508,5
"1161",1506,297,4
"1162",1506,795,1
"1163",1506,126,5
"1164",2931,210,5
"1165",2332,281,5
"1166",1575,515,5
"1167",1575,298,5
"1168",1288,60,4
"1169",1386,771,3
"1170",1386,96,5
"1171",1386,688,4
"1172",400,595,5
"1173",400,671,5
"1174",400,193,5
"1175",627,237,5
"1176",100,177,1
"1177",100,37,5
"1178",1114,305,4
"1179",1114,457,3
"1180",1114,519,3
"1181",1114,485,4
"1182",1114,176,4
"1183",488,820,5
"1184",488,289,5
"1185",488,744,5
"1186",1309,164,5
"1187",1309,350,5
"1188",283,157,5
"1189",283,611,5
"1190",628,671,5
"1191",39,520,5
"1192",39,157,5
"1193",39,455,5
"1194",39,588,5
"1195",2351,514,1
"1196",2351,181,2
"1197",758,25,5
"1198",758,234,5
"1199",758,767,4
"1200",287,241,5
"1201",2491,108,5
"1202",2491,789,4
"1203",1241,652,5
"1204",1241,406,5
"1205",299,137,5
"1206",2913,799,5
"1207",2913,109,5
"1208",2432,565,5
"1209",2432,529,5
"1210",591,5,3
"1211",591,19,3
"1212",591,232,5
"1213",591,7,4
"1214",591,776,4
"1215",841,758,4
"1216",1188,272,5
"1217",1188,741,2
"1218",1478,641,3
"1219",1478,903,5
"1220",222,193,5
"1221",222,294,5
"1222",222,634,4
"1223",222,378,5
"1224",222,823,5
"1225",1395,117,5
"1226",1395,121,5
"1227",1395,133,4
"1228",2144,65,2
"1229",2144,297,1
"1230",2241,774,5
"1231",2100,792,5
"1232",1665,457,1
"1233",1665,455,5
"1234",1665,52,4
"1235",653,3,4
"1236",653,506,4
"1237",653,790,5
"1238",2892,577,5
"1239",2892,315,5
"1240",1001,11,5
"1241",1001,159,5
"1242",2489,157,5
"1243",2489,80,5
"1244",1473,853,5
"1245",1708,486,5
"1246",1708,450,5
"1247",1708,526,4
"1248",1708,6,3
"1249",2492,427,2
"1250",2492,483,5
"1251",2492,890,3
"1252",2492,207,3
"1253",2492,431,5
"1254",707,241,5
"1255",707,291,5
"1256",707,395,4
"1257",2242,252,5
"1258",2242,517,5
"1259",1265,471,5
"1260",1265,168,4
"1261",125,246,5
"1262",2513,171,5
"1263",2211,467,5
"1264",2211,129,5
"1265",2211,714,5
"1266",2211,671,5
"1267",861,637,3
"1268",800,390,5
"1269",800,431,5
"1270",2464,844,3
"1271",2464,390,4
"1272",2464,105,4
"1273",2464,10,4
"1274",815,355,4
"1275",815,596,2
"1276",257,19,5
"1277",257,936,5
"1278",847,137,5
"1279",847,335,5
"1280",1988,713,5
"1281",2337,563,5
"1282",2337,399,5
"1283",510,225,5
"1284",510,10,5
"1285",2806,266,3
"1286",155,80,5
"1287",155,971,5
"1288",1068,294,4
"1289",722,112,5
"1290",722,237,5
"1291",722,363,5
"1292",722,53,5
"1293",722,976,5
"1294",1865,52,5
"1295",1865,669,3
"1296",1328,44,5
"1297",1328,890,5
"1298",545,670,5
"1299",1686,65,5
"1300",1488,15,5
"1301",135,841,4
"1302",135,16,4
"1303",306,355,5
"1304",306,144,5
"1305",221,973,5
"1306",775,180,5
"1307",775,214,5
"1308",775,302,5
"1309",775,925,5
"1310",775,255,5
"1311",775,4,5
"1312",2642,602,5
"1313",2642,129,5
"1314",2642,189,5
"1315",1816,994,5
"1316",1816,965,5
"1317",1330,506,5
"1318",1330,212,3
"1319",1330,2,4
"1320",2385,118,5
"1321",2385,500,5
"1322",2938,255,5
"1323",2938,556,5
"1324",2938,563,5
"1325",1657,522,5
"1326",1657,228,5
"1327",2559,660,4
"1328",220,222,5
"1329",220,19,5
"1330",1822,687,1
"1331",1822,177,5
"1332",1822,907,5
"1333",607,98,5
"1334",1076,5,5
"1335",2540,329,5
"1336",2540,108,5
"1337",2540,301,5
"1338",2540,133,4
"1339",611,704,5
"1340",611,391,5
"1341",611,621,5
"1342",1854,80,3
"1343",1854,157,5
"1344",2787,388,5
"1345",2787,828,5
"1346",2787,458,5
"1347",2787,181,5
"1348",2088,285,4
"1349",1613,166,5
"1350",1613,51,5
"1351",1504,23,5
"1352",1504,897,3
"1353",1504,433,5
"1354",1504,44,5
"1355",943,369,5
"1356",943,616,5
"1357",943,496,5
"1358",943,241,5
"1359",1728,9,5
"1360",1728,493,4
"1361",2697,7,5
"1362",2697,449,5
"1363",2697,777,5
"1364",522,3,5
"1365",522,739,5
"1366",689,466,4
"1367",689,686,4
"1368",278,96,5
"1369",278,125,5
"1370",642,780,5
"1371",642,376,5
"1372",642,635,4
"1373",2127,29,4
"1374",2127,571,5
"1375",2127,23,4
"1376",2127,436,2
"1377",1348,52,5
"1378",1348,422,5
"1379",2020,984,5
"1380",2796,19,5
"1381",2796,15,5
"1382",2134,370,3
"1383",2134,158,5
"1384",2134,37,5
"1385",504,77,5
"1386",504,193,5
"1387",504,242,5
"1388",44,188,5
"1389",44,724,5
"1390",44,697,5
"1391",682,168,3
"1392",682,46,4
"1393",2230,410,4
"1394",2230,757,2
"1395",2230,123,2
"1396",883,19,5
"1397",2743,756,5
"1398",2882,181,5
"1399",2882,84,5
"1400",2882,215,3
"1401",2925,110,5
"1402",2925,541,4
"1403",2925,618,5
"1404",2925,561,5
"1405",1346,672,5
"1406",2507,11,5
"1407",2507,59,5
"1408",2507,398,5
"1409",2507,96,5
"1410",2507,921,5
"1411",2507,305,5
"1412",2507,391,5
"1413",2507,991,5
"1414",684,300,3
"1415",1472,1,2
"1416",1472,368,5
"1417",103,183,5
"1418",462,133,4
"1419",1172,811,5
"1420",2301,167,5
"1421",2301,635,5
"1422",2278,468,5
"1423",2278,454,5
"1424",2278,541,2
"1425",2278,45,5
"1426",1797,384,5
"1427",696,820,5
"1428",696,84,5
"1429",2644,803,5
"1430",2644,876,5
"1431",2644,489,5
"1432",1712,516,4
"1433",2549,281,5
"1434",759,782,3
"1435",759,536,4
"1436",1689,350,5
"1437",1364,872,4
"1438",1143,350,4
"1439",1855,123,5
"1440",1855,750,4
"1441",1855,262,4
"1442",774,354,4
"1443",27,435,3
"1444",2462,610,3
"1445",1387,783,2
"1446",1387,98,5
"1447",224,336,5
"1448",224,664,5
"1449",224,291,5
"1450",224,52,5
"1451",1682,404,4
"1452",1682,915,3
"1453",594,157,5
"1454",594,677,5
"1455",594,77,5
"1456",235,70,5
"1457",219,366,2
"1458",1635,1,5
"1459",1635,96,5
"1460",1635,227,5
"1461",1086,849,5
"1462",95,253,5
"1463",305,645,5
"1464",305,957,4
"1465",1650,133,5
"1466",1650,80,5
"1467",1650,73,5
"1468",1650,378,5
"1469",2814,633,5
"1470",262,469,5
"1471",262,452,5
"1472",262,740,5
"1473",108,453,4
"1474",108,248,4
"1475",108,225,4
"1476",2890,224,4
"1477",2890,471,4
"1478",529,274,5
"1479",529,618,3
"1480",529,463,4
"1481",911,515,3
"1482",911,597,3
"1483",2929,20,4
"1484",2653,219,5
"1485",541,98,5
"1486",541,53,5
"1487",713,265,1
"1488",713,253,5
"1489",713,45,5
"1490",2176,524,5
"1491",2881,126,5
"1492",2881,445,5
"1493",2881,122,5
"1494",47,264,5
"1495",1622,313,5
"1496",1622,550,5
"1497",2738,245,5
"1498",1263,530,5
"1499",157,744,3
"1500",157,54,5
"1501",2709,140,5
"1502",2851,463,4
"1503",2851,269,4
"1504",2809,2,4
"1505",273,272,4
"1506",273,702,4
"1507",714,254,5
"1508",714,344,5
"1509",714,421,5
"1510",91,65,4
"1511",91,378,4
"1512",1971,22,1
"1513",2928,260,5
"1514",2928,705,5
"1515",2928,98,5
"1516",2885,500,5
"1517",888,843,4
"1518",473,71,4
"1519",2791,1,4
"1520",2791,321,3
"1521",2791,62,5
"1522",667,52,5
"1523",667,266,5
"1524",232,18,3
"1525",232,474,4
"1526",700,840,5
"1527",2255,11,1
"1528",2255,788,3
"1529",2255,744,4
"1530",137,47,5
"1531",1106,696,5
"1532",1106,133,4
"1533",336,711,3
"1534",336,683,4
"1535",336,683,4
"1536",236,7,4
"1537",471,135,5
"1538",471,467,5
"1539",2504,817,5
"1540",396,16,5
"1541",396,10,5
"1542",396,554,5
"1543",1638,688,5
"1544",1638,389,4
"1545",2805,458,5
"1546",2805,5,5
"1547",453,14,5
"1548",2471,122,5
"1549",1411,285,5
"1550",851,250,4
"1551",851,903,5
"1552",58,72,5
"1553",58,775,5
"1554",58,211,5
"1555",58,159,5
"1556",860,52,4
"1557",312,953,5
"1558",312,429,5
"1559",312,34,5
"1560",312,105,5
"1561",52,398,5
"1562",52,10,5
"1563",360,644,5
"1564",360,94,4
"1565",360,268,5
"1566",281,115,3
"1567",281,474,5
"1568",281,52,5
"1569",1413,422,5
"1570",1223,140,5
"1571",1223,345,5
"1572",1223,271,2
"1573",1223,648,5
"1574",1223,170,5
"1575",1223,276,5
"1576",1844,531,4
"1577",665,252,5
"1578",2872,657,5
"1579",2872,205,5
"1580",66,209,5
"1581",66,872,5
"1582",629,627,5
"1583",629,450,5
"1584",629,611,5
"1585",433,619,3
"1586",433,157,5
"1587",720,131,5
"1588",720,69,5
"1589",720,161,5
"1590",720,639,3
"1591",720,359,5
"1592",720,541,5
"1593",720,363,5
"1594",720,283,5
"1595",720,252,5
"1596",1449,160,5
"1597",1014,109,3
"1598",1476,558,5
"1599",2548,452,5
"1600",2633,25,5
"1601",2110,241,4
"1602",2110,428,4
"1603",1763,561,5
"1604",1763,366,3
"1605",1129,683,5
"1606",1129,224,3
"1607",424,744,5
"1608",557,109,5
"1609",557,12,5
"1610",2190,692,1
"1611",2190,283,5
"1612",2190,37,5
"1613",2147,788,5
"1614",1713,363,5
"1615",2547,138,5
"1616",92,363,5
"1617",92,976,5
"1618",92,47,5
"1619",92,686,5
"1620",226,661,5
"1621",226,100,4
"1622",1180,489,5
"1623",1180,51,5
"1624",1292,133,4
"1625",1292,133,5
"1626",1292,170,5
"1627",1292,159,5
"1628",1958,252,5
"1629",1908,828,5
"1630",1561,411,5
"1631",1561,168,5
"1632",1561,5,5
"1633",1561,286,5
"1634",741,926,5
"1635",741,602,5
"1636",741,926,5
"1637",2112,369,5
"1638",2592,959,5
"1639",2592,319,5
"1640",377,46,1
"1641",377,949,4
"1642",377,390,5
"1643",2998,49,5
"1644",2998,241,5
"1645",2130,696,5
"1646",2038,530,5
"1647",2038,109,5
"1648",2316,181,5
"1649",2316,284,5
"1650",2306,253,5
"1651",2306,283,5
"1652",2306,783,5
"1653",2306,101,5
"1654",2016,44,2
"1655",2016,225,5
"1656",2016,225,5
"1657",2150,732,4
"1658",2150,432,5
"1659",2150,807,5
"1660",2150,909,5
"1661",2150,597,5
"1662",1669,794,5
"1663",1669,29,5
"1664",1669,794,5
"1665",1669,196,5
"1666",1224,711,5
"1667",1224,57,5
"1668",1224,95,5
"1669",1224,844,5
"1670",1306,233,5
"1671",1306,184,5
"1672",2071,11,1
"1673",2342,487,5
"1674",927,164,5
"1675",927,826,5
"1676",927,327,5
"1677",7,825,5
"1678",7,84,5
"1679",868,7,5
"1680",868,878,5
"1681",868,280,5
"1682",868,10,5
"1683",887,297,5
"1684",2512,358,3
"1685",2512,787,5
"1686",2512,733,5
"1687",2512,493,5
"1688",1721,21,5
"1689",2374,127,3
"1690",2887,215,5
"1691",2887,148,3
"1692",2658,973,1
"1693",1933,643,5
"1694",1933,393,5
"1695",1933,701,5
"1696",1131,196,5
"1697",1131,90,5
"1698",379,761,5
"1699",379,133,5
"1700",921,746,5
"1701",921,940,5
"1702",921,209,4
"1703",2287,245,5
"1704",2733,331,5
"1705",2733,159,4
"1706",2733,983,5
"1707",1299,20,5
"1708",1299,12,5
"1709",980,242,5
"1710",980,621,5
"1711",980,840,5
"1712",2688,686,4
"1713",2688,146,2
"1714",1047,48,5
"1715",1047,47,5
"1716",2599,767,5
"1717",822,925,5
"1718",822,174,2
"1719",822,214,5
"1720",822,730,2
"1721",1187,430,5
"1722",9,429,5
"1723",673,502,5
"1724",673,648,2
"1725",673,113,5
"1726",1821,379,5
"1727",2906,859,5
"1728",2906,409,5
"1729",1517,125,4
"1730",2871,701,5
"1731",2871,807,5
"1732",1801,110,5
"1733",1801,389,2
"1734",2388,191,2
"1735",2388,253,5
"1736",2388,389,4
"1737",1567,816,1
"1738",2359,249,4
"1739",2915,452,5
"1740",2551,126,5
"1741",2551,98,5
"1742",2551,928,5
"1743",2311,78,5
"1744",1923,406,5
"1745",1923,604,5
"1746",1593,412,5
"1747",1552,70,5
"1748",1552,352,2
"1749",831,142,5
"1750",831,350,4
"1751",831,811,5
"1752",245,880,5
"1753",2475,736,5
"1754",2475,181,5
"1755",2475,844,5
"1756",2475,653,5
"1757",1260,957,5
"1758",1260,926,3
"1759",2634,2,5
"1760",2634,101,5
"1761",2842,679,5
"1762",2842,756,5
"1763",1898,7,5
"1764",1871,103,5
"1765",1871,196,5
"1766",2386,638,5
"1767",423,283,5
"1768",384,85,1
"1769",384,108,5
"1770",2037,789,5
"1771",2037,269,5
"1772",903,684,5
"1773",903,252,5
"1774",459,64,2
"1775",459,390,5
"1776",459,276,5
"1777",459,133,5
"1778",459,236,5
"1779",869,281,5
"1780",801,509,5
"1781",686,113,5
"1782",686,701,5
"1783",917,350,5
"1784",917,157,5
"1785",2087,291,5
"1786",1850,715,5
"1787",2613,427,5
"1788",2613,719,5
"1789",447,608,5
"1790",447,789,5
"1791",37,225,5
"1792",2446,671,5
"1793",2446,763,5
"1794",2340,146,4
"1795",2340,48,5
"1796",2340,291,5
"1797",2340,46,3
"1798",1150,236,4
"1799",1150,724,4
"1800",1150,724,4
"1801",280,133,5
"1802",280,509,5
"1803",280,378,5
"1804",1579,544,3
"1805",2727,157,5
"1806",163,561,5
"1807",302,412,5
"1808",302,951,5
"1809",509,170,5
"1810",509,491,5
"1811",509,771,5
"1812",509,880,5
"1813",1891,266,4
"1814",1891,657,3
"1815",904,48,5
"1816",904,48,5
"1817",1788,344,5
"1818",1788,464,5
"1819",1368,124,5
"1820",1015,258,5
"1821",1160,359,4
"1822",1160,228,5
"1823",1083,664,5
"1824",1083,16,1
"1825",2098,714,5
"1826",2098,774,5
"1827",2098,750,5
"1828",674,193,5
"1829",30,16,1
"1830",30,327,5
"1831",2969,312,4
"1832",2969,635,5
"1833",323,449,5
"1834",2704,25,1
"1835",138,161,2
"1836",1410,52,5
"1837",1410,67,5
"1838",1410,294,5
"1839",1905,255,5
"1840",1042,11,5
"1841",1042,336,5
"1842",1042,275,4
"1843",1606,514,3
"1844",2433,757,4
"1845",2092,16,5
"1846",346,531,4
"1847",346,761,5
"1848",346,245,5
"1849",346,189,5
"1850",346,509,5
"1851",2731,291,4
"1852",2731,701,4
"1853",1424,623,5
"1854",1424,282,5
"1855",1424,189,5
"1856",455,16,3
"1857",1385,461,4
"1858",1385,127,5
"1859",1385,66,5
"1860",1302,65,4
"1861",1302,359,4
"1862",1875,110,5
"1863",1034,112,5
"1864",1034,566,5
"1865",1034,927,5
"1866",1498,4,4
"1867",1498,474,4
"1868",2529,98,5
"1869",853,473,5
"1870",853,701,5
"1871",853,40,1
"1872",2859,52,5
"1873",2429,463,5
"1874",1362,172,5
"1875",2228,64,5
"1876",2228,514,5
"1877",1429,94,5
"1878",578,204,5
"1879",530,811,5
"1880",530,319,5
"1881",530,215,5
"1882",530,45,5
"1883",931,103,5
"1884",1062,473,5
"1885",2251,188,2
"1886",2420,80,5
"1887",2449,7,5
"1888",2449,285,5
"1889",2449,20,5
"1890",2604,691,5
"1891",2604,224,5
"1892",2604,926,5
"1893",2604,193,5
"1894",2668,474,5
"1895",2149,646,5
"1896",2149,419,5
"1897",2522,224,5
"1898",901,71,5
"1899",901,335,5
"1900",1983,52,5
"1901",1983,764,5
"1902",1983,530,5
"1903",2694,434,5
"1904",2694,40,5
"1905",2992,467,4
"1906",2992,561,5
"1907",609,366,5
"1908",609,483,1
"1909",2932,353,5
"1910",2932,99,1
"1911",1246,947,5
"1912",2954,239,5
"1913",2954,225,2
"1914",2954,688,5
"1915",2758,122,5
"1916",2758,359,5
"1917",111,467,3
"1918",111,283,1
"1919",551,522,1
"1920",551,103,4
"1921",551,338,4
"1922",551,242,1
"1923",1155,12,5
"1924",1155,505,4
"1925",1155,575,5
"1926",637,298,5
"1927",816,271,5
"1928",816,357,4
"1929",2740,91,4
"1930",2169,817,5
"1931",2169,266,5
"1932",889,72,4
"1933",889,777,5
"1934",2252,194,5
"1935",2252,341,5
"1936",2710,859,5
"1937",2319,228,5
"1938",2319,416,5
"1939",210,435,5
"1940",210,829,5
"1941",210,8,5
"1942",2234,142,5
"1943",2896,536,5
"1944",2896,2,5
"1945",1301,43,4
"1946",2926,741,5
"1947",264,25,5
"1948",264,511,5
"1949",331,133,5
"1950",331,191,5
"1951",1158,146,3
"1952",2666,364,4
"1953",2666,783,5
"1954",88,100,5
"1955",1598,773,5
"1956",1598,467,5
"1957",1067,84,5
"1958",475,902,5
"1959",475,170,4
"1960",475,344,4
"1961",475,344,4
"1962",475,213,4
"1963",2028,470,2
"1964",2028,668,5
"1965",2480,397,4
"1966",2104,6,5
"1967",2104,589,5
"1968",1969,6,5
"1969",1969,35,5
"1970",2277,223,5
"1971",2277,227,1
"1972",2277,106,5
"1973",2277,549,5
"1974",2277,973,5
"1975",2277,2,5
"1976",549,479,5
"1977",549,461,5
"1978",399,571,5
"1979",1925,56,5
"1980",1888,269,5
"1981",1888,244,4
"1982",63,223,5
"1983",63,234,5
"1984",63,178,5
"1985",63,530,5
"1986",63,292,4
"1987",2900,101,5
"1988",2900,257,5
"1989",2900,180,5
"1990",2782,842,4
"1991",2782,89,5
"1992",1673,463,5
"1993",1673,30,5
"1994",1673,81,5
"1995",1673,4,5
"1996",1673,690,5
"1997",1673,836,5
"1998",2526,22,5
"1999",2526,10,5
"2000",1484,572,5
"2001",1582,947,5
"2002",2181,204,4
"2003",1852,378,5
"2004",1569,85,5
"2005",1995,102,5
"2006",1995,416,5
"2007",1995,619,4
"2008",1995,5,5
"2009",1023,197,5
"2010",1518,997,5
"2011",1518,100,3
"2012",1518,99,5
"2013",1796,399,1
"2014",2452,237,5
"2015",42,5,5
"2016",42,277,5
"2017",42,299,5
"2018",42,597,5
"2019",640,844,4
"2020",640,610,5
"2021",912,644,5
"2022",1962,705,5
"2023",1962,327,5
"2024",1962,499,2
"2025",204,677,5
"2026",204,338,5
"2027",204,10,5
"2028",2576,185,5
"2029",2576,893,5
"2030",2576,69,5
"2031",2576,880,5
"2032",1628,744,5
"2033",1628,174,5
"2034",913,1,5
"2035",913,69,5
"2036",320,133,5
"2037",320,697,5
"2038",213,520,1
"2039",213,610,4
"2040",213,170,5
"2041",1868,223,5
"2042",1868,554,5
"2043",1856,435,5
"2044",2786,241,4
"2045",2786,571,5
"2046",2786,844,3
"2047",1214,157,5
"2048",1214,332,5
"2049",1209,498,5
"2050",1209,273,5
"2051",1209,634,5
"2052",1012,129,5
"2053",914,5,5
"2054",1183,172,4
"2055",1183,523,3
"2056",1183,223,4
"2057",1365,284,5
"2058",891,472,5
"2059",300,36,5
"2060",600,975,4
"2061",2400,845,5
"2062",2400,707,5
"2063",2400,106,5
"2064",2400,431,5
"2065",2400,281,5
"2066",2400,471,5
"2067",233,483,5
"2068",233,244,4
"2069",1528,338,5
"2070",1528,686,5
"2071",1004,30,5
"2072",1004,234,5
"2073",1004,166,5
"2074",2580,745,5
"2075",2580,843,5
"2076",2762,2,5
"2077",2762,838,5
"2078",929,324,5
"2079",2722,257,5
"2080",2722,353,5
"2081",2722,435,5
"2082",2344,730,4
"2083",2344,5,5
"2084",2344,5,5
"2085",2382,241,5
"2086",2382,294,5
"2087",2909,124,5
