"","X1_test","X2_test","Y_test"
"2088",2909,46,5
"2089",2909,133,5
"2090",2058,46,2
"2091",2058,290,5
"2092",1487,763,5
"2093",1487,80,5
"2094",1830,923,5
"2095",1830,372,5
"2096",1830,7,5
"2097",1877,180,5
"2098",2197,6,5
"2099",2197,445,4
"2100",2197,5,4
"2101",2197,412,5
"2102",2959,357,1
"2103",2959,929,5
"2104",924,735,4
"2105",924,106,5
"2106",924,22,5
"2107",196,511,5
"2108",1589,767,5
"2109",1589,317,5
"2110",410,259,5
"2111",2596,6,5
"2112",2596,174,5
"2113",2596,618,5
"2114",2061,143,5
"2115",2365,181,5
"2116",2365,636,5
"2117",2118,461,5
"2118",1175,43,5
"2119",1175,40,5
"2120",2339,692,5
"2121",2339,618,5
"2122",2853,183,5
"2123",2853,322,5
"2124",2853,893,5
"2125",2435,254,3
"2126",2435,283,4
"2127",2435,781,4
"2128",2080,561,5
"2129",1486,919,5
"2130",1486,618,5
"2131",1486,112,5
"2132",1486,893,5
"2133",160,919,5
"2134",160,619,5
"2135",1536,849,5
"2136",311,179,5
"2137",311,303,4
"2138",311,252,4
"2139",311,359,5
"2140",2237,104,5
"2141",2333,101,4
"2142",2333,157,5
"2143",2333,926,5
"2144",1833,161,5
"2145",1833,257,5
"2146",975,292,5
"2147",975,534,5
"2148",975,926,5
"2149",2629,102,5
"2150",2629,44,5
"2151",2629,454,5
"2152",468,522,5
"2153",2152,761,3
"2154",1762,3,5
"2155",1762,639,5
"2156",1762,244,3
"2157",1508,44,5
"2158",1667,649,4
"2159",1667,472,4
"2160",1325,659,5
"2161",1325,437,5
"2162",920,953,5
"2163",920,780,5
"2164",2187,30,3
"2165",2187,908,5
"2166",870,412,5
"2167",568,44,5
"2168",2486,52,3
"2169",2486,605,5
"2170",2486,31,5
"2171",2486,44,5
"2172",2478,196,5
"2173",2478,874,5
"2174",2478,185,5
"2175",954,587,5
"2176",954,50,1
"2177",2736,341,5
"2178",2736,772,5
"2179",1438,378,5
"2180",297,16,5
"2181",1884,44,5
"2182",2021,104,4
"2183",2021,436,5
"2184",1804,298,5
"2185",450,886,5
"2186",450,254,5
"2187",450,244,5
"2188",151,446,5
"2189",151,114,5
"2190",1049,181,4
"2191",2167,696,5
"2192",2167,101,5
"2193",2167,47,5
"2194",2167,40,5
"2195",2401,769,5
"2196",2401,722,5
"2197",1716,511,5
"2198",1046,44,2
"2199",1046,906,5
"2200",934,362,5
"2201",934,221,5
"2202",963,480,5
"2203",2315,77,1
"2204",2315,123,5
"2205",625,668,5
"2206",880,919,3
"2207",2293,78,5
"2208",2293,711,5
"2209",2293,179,5
"2210",2293,180,5
"2211",2293,101,5
"2212",2293,30,5
"2213",2293,783,4
"2214",2293,561,5
"2215",2293,283,5
"2216",2293,269,5
"2217",2113,781,4
"2218",2113,140,3
"2219",1452,561,5
"2220",524,527,4
"2221",1144,692,1
"2222",1144,919,5
"2223",381,525,5
"2224",982,377,5
"2225",982,676,5
"2226",2247,129,4
"2227",1092,463,5
"2228",983,814,5
"2229",983,844,5
"2230",1565,627,4
"2231",1565,712,4
"2232",1565,62,4
"2233",1565,48,4
"2234",1565,48,4
"2235",2963,383,5
"2236",2963,405,4
"2237",2963,277,5
"2238",2056,127,5
"2239",2056,571,5
"2240",859,452,5
"2241",859,820,5
"2242",717,454,5
"2243",717,957,5
"2244",17,619,5
"2245",1568,106,4
"2246",1568,209,5
"2247",1568,94,5
"2248",2829,477,5
"2249",2829,165,1
"2250",1784,963,5
"2251",451,520,5
"2252",451,294,5
"2253",1720,104,5
"2254",819,980,5
"2255",819,19,3
"2256",132,266,2
"2257",132,735,3
"2258",2334,523,5
"2259",1963,384,5
"2260",2690,48,4
"2261",1218,127,5
"2262",1218,430,5
"2263",1218,307,5
"2264",1662,19,4
"2265",1662,98,4
"2266",1662,48,5
"2267",940,297,1
"2268",162,135,5
"2269",162,277,5
"2270",162,814,4
"2271",2630,458,4
"2272",2473,386,4
"2273",1729,52,5
"2274",1729,391,5
"2275",1729,139,5
"2276",1729,105,5
"2277",1729,269,5
"2278",1656,123,5
"2279",554,183,5
"2280",76,629,5
"2281",76,520,5
"2282",76,73,5
"2283",2179,137,1
"2284",2553,834,4
"2285",2553,5,4
"2286",2067,225,5
"2287",93,1000,5
"2288",93,553,2
"2289",2920,281,5
"2290",634,5,3
"2291",634,650,5
"2292",1038,584,3
"2293",1038,254,3
"2294",791,233,5
"2295",791,18,5
"2296",1291,895,1
"2297",1291,338,4
"2298",956,623,4
"2299",956,15,5
"2300",1005,588,5
"2301",1005,520,5
"2302",1857,133,5
"2303",1857,487,5
"2304",1857,73,4
"2305",1857,294,3
"2306",825,193,5
"2307",2650,957,5
"2308",2650,285,5
"2309",2650,957,5
"2310",2650,59,5
"2311",2650,851,5
"2312",2905,28,5
"2313",2905,829,4
"2314",2905,744,5
"2315",1661,369,5
"2316",1661,727,5
"2317",1661,506,5
"2318",1661,241,5
"2319",1661,378,5
"2320",1661,133,4
"2321",1661,760,5
"2322",1661,696,5
"2323",1661,761,5
"2324",1661,412,5
"2325",1204,456,5
"2326",1204,40,5
"2327",1204,803,5
"2328",1375,10,5
"2329",1375,520,5
"2330",2602,508,5
"2331",1313,35,5
"2332",2320,167,4
"2333",2320,898,5
"2334",829,120,4
"2335",829,52,5
"2336",2421,3,5
"2337",2421,248,5
"2338",2421,576,5
"2339",2421,72,5
"2340",2430,133,5
"2341",2430,350,5
"2342",2430,560,5
"2343",18,880,5
"2344",1071,524,5
"2345",1071,587,5
"2346",1379,611,5
"2347",1379,432,5
"2348",2763,771,5
"2349",2763,14,5
"2350",2036,84,1
"2351",1692,5,5
"2352",2239,458,4
"2353",2239,46,4
"2354",2239,532,5
"2355",2239,147,4
"2356",2239,56,4
"2357",1741,450,5
"2358",1741,282,2
"2359",1741,615,5
"2360",1741,136,5
"2361",390,789,5
"2362",307,15,5
"2363",307,395,5
"2364",307,358,5
"2365",2258,231,5
"2366",2258,725,4
"2367",2258,254,5
"2368",116,262,5
"2369",2469,428,5
"2370",2469,343,5
"2371",2747,621,5
"2372",2747,147,4
"2373",2747,237,5
"2374",2747,237,5
"2375",2747,252,5
"2376",364,189,5
"2377",1089,900,5
"2378",900,54,5
"2379",498,168,5
"2380",2097,226,4
"2381",2097,179,5
"2382",2097,553,4
"2383",2097,45,5
"2384",616,466,5
"2385",616,224,5
"2386",616,236,5
"2387",2158,378,2
"2388",2158,384,5
"2389",2158,786,2
"2390",2254,183,4
"2391",2254,468,2
"2392",1615,196,5
"2393",1615,756,5
"2394",699,707,5
"2395",699,220,5
"2396",2054,179,5
"2397",1981,744,5
"2398",1981,783,5
"2399",638,417,5
"2400",2288,204,5
"2401",2288,588,5
"2402",2288,189,5
"2403",2288,80,5
"2404",40,158,5
"2405",1285,236,5
"2406",2402,50,5
"2407",2402,12,5
"2408",2402,60,5
"2409",2117,96,5
"2410",2117,270,5
"2411",907,699,5
"2412",985,90,5
"2413",5,800,1
"2414",5,612,1
"2415",2571,957,1
"2416",2571,224,5
"2417",2571,250,5
"2418",2571,14,5
"2419",2361,126,1
"2420",2361,12,5
"2421",2361,530,5
"2422",2361,455,1
"2423",2361,509,5
"2424",560,377,1
"2425",1026,264,4
"2426",1026,711,4
"2427",1026,55,4
"2428",1026,56,5
"2429",1799,48,5
"2430",1799,363,5
"2431",2813,280,5
"2432",1574,455,5
"2433",1574,638,5
"2434",514,374,3
"2435",514,65,5
"2436",514,30,4
"2437",514,976,3
"2438",1356,71,5
"2439",1356,664,5
"2440",1356,42,2
"2441",1356,127,5
"2442",1356,708,5
"2443",1356,633,5
"2444",2477,209,5
"2445",1179,683,5
"2446",2482,652,5
"2447",2482,466,5
"2448",1500,341,5
"2449",1500,453,5
"2450",1791,66,5
"2451",1791,789,5
"2452",2635,449,5
"2453",437,353,5
"2454",437,890,5
"2455",2387,847,5
"2456",2387,609,5
"2457",2387,66,5
"2458",1133,126,5
"2459",1133,62,5
"2460",1133,419,5
"2461",1133,46,5
"2462",1079,304,3
"2463",1079,327,4
"2464",2622,137,5
"2465",2744,589,4
"2466",2744,73,4
"2467",1099,15,3
"2468",1099,96,5
"2469",747,489,5
"2470",358,159,5
"2471",101,509,5
"2472",101,908,5
"2473",1003,23,5
"2474",1842,898,5
"2475",495,253,5
"2476",1777,22,5
"2477",1777,66,5
"2478",1777,69,5
"2479",1563,157,5
"2480",1563,5,5
"2481",1563,204,5
"2482",2397,398,5
"2483",2397,7,5
"2484",2516,66,5
"2485",2761,357,5
"2486",1878,378,5
"2487",1807,398,5
"2488",1807,416,5
"2489",1807,915,5
"2490",811,299,5
"2491",1421,245,5
"2492",201,66,5
"2493",201,946,4
"2494",1813,866,4
"2495",1813,596,4
"2496",1874,46,5
"2497",1874,46,5
"2498",1874,267,3
"2499",1874,694,4
"2500",1726,259,5
"2501",1726,413,5
"2502",407,991,5
"2503",407,241,5
"2504",2680,220,5
"2505",469,11,5
"2506",469,16,5
"2507",469,103,5
"2508",556,372,4
"2509",1867,210,5
"2510",1867,606,5
"2511",1867,599,5
"2512",2441,29,5
"2513",2719,124,5
"2514",2719,112,5
"2515",2719,540,5
"2516",2719,239,4
"2517",2221,294,5
"2518",2221,253,5
"2519",1770,691,1
"2520",2490,245,5
"2521",2490,123,5
"2522",426,374,2
"2523",426,214,5
"2524",426,554,5
"2525",2084,181,5
"2526",2084,900,5
"2527",517,275,5
"2528",517,303,5
"2529",517,250,4
"2530",517,5,5
"2531",2875,187,4
"2532",1271,359,5
"2533",1271,91,5
"2534",1271,435,5
"2535",1136,621,5
"2536",1136,227,5
"2537",1922,909,3
"2538",733,15,5
"2539",733,10,5
"2540",1495,286,3
"2541",2431,700,5
"2542",2431,5,5
"2543",2608,404,1
"2544",2608,660,3
"2545",1617,254,5
"2546",485,42,5
"2547",1123,959,5
"2548",1123,266,5
"2549",1,7,4
"2550",1,450,5
"2551",1,241,3
"2552",24,697,5
"2553",24,62,5
"2554",104,986,5
"2555",104,391,4
"2556",2950,721,5
"2557",2950,16,5
"2558",2950,469,5
"2559",764,294,5
"2560",764,837,4
"2561",764,733,5
"2562",764,307,4
"2563",764,170,4
"2564",781,811,5
"2565",2723,772,5
"2566",2723,5,5
"2567",1361,185,5
"2568",1361,177,5
"2569",1361,18,5
"2570",2108,325,5
"2571",2108,577,5
"2572",65,383,5
"2573",65,234,5
"2574",65,105,5
"2575",2243,655,4
"2576",2506,248,4
"2577",2506,23,4
"2578",282,620,5
"2579",296,2,5
"2580",296,697,5
"2581",1182,133,5
"2582",2714,71,1
"2583",1412,97,5
"2584",1412,222,5
"2585",435,480,5
"2586",435,445,5
"2587",435,354,3
"2588",188,133,5
"2589",188,313,5
"2590",188,281,5
"2591",1341,429,5
"2592",2877,458,5
"2593",342,688,5
"2594",342,671,5
"2595",99,686,5
"2596",99,836,5
"2597",99,80,5
"2598",99,761,5
"2599",681,453,4
"2600",681,182,5
"2601",1296,307,5
"2602",1296,350,5
"2603",1296,916,5
"2604",1296,511,5
"2605",2717,725,1
"2606",2717,19,2
"2607",2717,106,1
"2608",2717,16,3
"2609",2717,390,5
"2610",2717,708,5
"2611",2717,103,5
"2612",2298,469,5
"2613",277,181,5
"2614",277,761,5
"2615",709,193,5
"2616",709,915,5
"2617",709,7,5
"2618",244,827,5
"2619",244,628,5
"2620",1036,237,5
"2621",1293,85,5
"2622",1293,281,5
"2623",1422,602,5
"2624",1422,189,5
"2625",1818,241,5
"2626",1818,250,5
"2627",1818,793,5
"2628",1818,559,5
"2629",910,399,5
"2630",910,166,5
"2631",910,573,5
"2632",910,19,5
"2633",2244,4,4
"2634",2244,69,4
"2635",2244,5,4
"2636",1866,189,5
"2637",1866,428,5
"2638",1409,455,5
"2639",1409,541,5
"2640",2411,245,4
"2641",2756,23,5
"2642",2927,65,2
"2643",2927,37,5
"2644",333,18,3
"2645",333,393,5
"2646",1501,571,5
"2647",284,288,5
"2648",1167,428,5
"2649",1167,588,2
"2650",1167,697,5
"2651",603,383,4
"2652",603,261,5
"2653",1754,485,5
"2654",2977,925,5
"2655",2977,588,4
"2656",1354,845,5
"2657",1354,213,5
"2658",2546,839,5
"2659",2546,108,5
"2660",2546,560,5
"2661",2546,48,5
"2662",2546,48,5
"2663",1394,377,5
"2664",2810,467,5
"2665",2810,252,5
"2666",1426,344,5
"2667",1668,520,4
"2668",1668,10,5
"2669",1668,757,5
"2670",2017,526,5
"2671",655,24,5
"2672",655,171,5
"2673",1320,817,5
"2674",1320,458,5
"2675",933,730,5
"2676",1431,80,4
"2677",998,957,1
"2678",1703,424,5
"2679",1703,402,5
"2680",231,68,3
"2681",1956,174,5
"2682",1956,222,5
"2683",1116,189,5
"2684",1546,586,5
"2685",1546,906,5
"2686",654,42,3
"2687",654,622,5
"2688",654,466,5
"2689",654,223,5
"2690",197,417,1
"2691",197,270,5
"2692",197,772,5
"2693",272,483,3
"2694",272,36,5
"2695",272,170,5
"2696",1054,268,5
"2697",1929,771,5
"2698",1929,73,5
"2699",1929,236,5
"2700",1929,836,5
"2701",2345,879,5
"2702",1425,140,4
"2703",1425,744,5
"2704",2368,762,5
"2705",2368,454,5
"2706",2368,437,5
"2707",2989,710,4
"2708",2831,222,5
"2709",2831,422,4
"2710",2831,523,5
"2711",2831,872,5
"2712",2451,350,5
"2713",2451,236,5
"2714",1507,761,5
"2715",1507,354,4
"2716",2509,222,5
"2717",2509,668,4
"2718",2094,188,5
"2719",2094,167,5
"2720",2094,183,5
"2721",1451,234,5
"2722",1451,11,3
"2723",1451,85,5
"2724",2505,30,5
"2725",16,144,4
"2726",16,789,3
"2727",2637,355,1
"2728",2637,372,5
"2729",2637,69,5
"2730",1937,7,5
"2731",885,458,5
"2732",142,775,5
"2733",142,483,2
"2734",2027,588,3
"2735",1558,772,5
"2736",1250,369,5
"2737",1250,204,5
"2738",1250,189,5
"2739",1890,77,5
"2740",1890,780,5
"2741",1890,495,5
"2742",1031,105,5
"2743",2414,52,5
"2744",2414,237,5
"2745",1618,511,2
"2746",2572,110,5
"2747",1191,300,5
"2748",1191,667,4
"2749",193,959,3
"2750",193,214,3
"2751",1778,137,5
"2752",2999,573,3
"2753",2448,783,5
"2754",2448,789,5
"2755",2312,707,5
"2756",2216,412,5
"2757",2216,227,5
"2758",1383,250,5
"2759",2614,366,5
"2760",2614,40,5
"2761",676,464,5
"2762",676,103,5
"2763",1814,529,5
"2764",1814,338,5
"2765",1814,769,5
"2766",1814,234,5
"2767",1814,625,5
"2768",1814,964,5
"2769",559,125,5
"2770",559,181,5
"2771",1497,31,5
"2772",715,369,5
"2773",2405,210,5
"2774",2405,123,5
"2775",804,169,3
"2776",2002,5,2
"2777",2002,395,5
"2778",2528,785,1
"2779",2528,183,4
"2780",2993,509,5
"2781",2993,428,5
"2782",2232,998,5
"2783",2232,710,2
"2784",2531,836,5
"2785",1340,12,5
"2786",1340,639,5
"2787",2426,557,4
"2788",2426,505,5
"2789",2426,787,4
"2790",1363,133,4
"2791",1363,587,5
"2792",1303,919,5
"2793",1303,454,2
"2794",765,10,5
"2795",765,241,5
"2796",765,117,5
"2797",765,11,5
"2798",478,772,5
"2799",478,80,5
"2800",478,193,5
"2801",478,52,5
"2802",2138,505,5
"2803",2138,179,5
"2804",1734,210,5
"2805",1734,280,4
"2806",2816,411,3
"2807",785,532,3
"2808",1576,7,5
"2809",1957,907,5
"2810",1957,133,5
"2811",1965,591,5
"2812",1965,164,5
"2813",1965,859,4
"2814",1965,38,2
"2815",950,157,5
"2816",950,332,5
"2817",2270,242,5
"2818",438,77,5
"2819",438,123,5
"2820",2611,30,5
"2821",511,14,5
"2822",511,49,5
"2823",370,266,5
"2824",370,190,5
"2825",370,118,5
"2826",2013,96,4
"2827",2013,108,2
"2828",2013,297,1
"2829",2013,480,5
"2830",828,789,5
"2831",828,44,5
"2832",828,105,4
"2833",270,191,5
"2834",270,84,4
"2835",2707,588,5
"2836",1161,266,5
"2837",1161,411,5
"2838",1161,417,3
"2839",1243,536,5
"2840",1243,689,4
"2841",1243,689,4
"2842",1570,588,5
"2843",345,236,5
"2844",345,646,5
"2845",345,432,5
"2846",626,761,4
"2847",626,133,5
"2848",626,297,4
"2849",626,879,5
"2850",2769,241,5
"2851",2769,108,5
"2852",2769,843,5
"2853",2769,181,5
"2854",2769,16,5
"2855",2645,12,5
"2856",1760,854,5
"2857",1760,217,5
"2858",1760,734,5
"2859",105,36,5
"2860",105,37,5
"2861",105,77,5
"2862",105,574,5
"2863",105,123,5
"2864",105,193,5
"2865",2026,455,3
"2866",1860,271,5
"2867",1637,796,5
"2868",1104,607,5
"2869",1388,446,3
"2870",1388,248,5
"2871",1388,102,5
"2872",520,10,5
"2873",520,142,3
"2874",2225,722,5
"2875",1772,838,5
"2876",906,108,5
"2877",906,520,5
"2878",1318,2,5
"2879",1318,10,5
"2880",2591,214,5
"2881",2591,52,5
"2882",2591,227,5
"2883",1986,957,5
"2884",1986,133,5
"2885",1986,520,5
"2886",1168,726,5
"2887",1168,269,5
"2888",1168,262,2
"2889",134,577,5
"2890",134,23,5
"2891",1580,136,5
"2892",1275,133,5
"2893",538,399,5
"2894",957,500,5
"2895",957,500,5
"2896",2082,519,5
"2897",2394,222,5
"2898",701,636,5
"2899",701,40,5
"2900",255,683,5
"2901",255,204,5
"2902",948,509,5
"2903",948,313,4
"2904",1897,196,5
"2905",826,73,5
"2906",826,817,5
"2907",1056,68,5
"2908",2423,133,4
"2909",2423,560,5
"2910",223,304,5
"2911",2440,846,5
"2912",2440,10,5
"2913",114,391,2
"2914",1785,359,5
"2915",1785,196,5
"2916",1785,109,5
"2917",1785,687,5
"2918",84,422,4
"2919",1633,80,5
"2920",1633,378,5
"2921",2055,42,4
"2922",1967,697,5
"2923",1002,7,5
"2924",1366,771,1
"2925",1366,193,5
"2926",1366,587,5
"2927",1366,25,5
"2928",1366,971,4
"2929",1723,940,5
"2930",1723,806,4
"2931",2472,587,1
"2932",2472,772,4
"2933",2472,129,4
"2934",2425,174,5
"2935",2425,23,5
"2936",2425,5,5
"2937",2284,5,5
"2938",2284,5,5
"2939",2284,5,5
"2940",2284,5,5
"2941",2284,5,5
"2942",1132,239,4
"2943",1132,211,1
"2944",1132,463,3
"2945",2964,628,5
"2946",2964,458,5
"2947",2964,135,5
"2948",736,269,5
"2949",736,282,2
"2950",1864,46,3
"2951",1864,715,5
"2952",2343,928,5
"2953",897,746,5
"2954",1110,174,5
"2955",1817,264,4
"2956",1817,595,4
"2957",1817,68,1
"2958",1192,112,5
"2959",1192,792,5
"2960",2412,477,4
"2961",2412,389,5
"2962",2392,133,5
"2963",2392,554,5
"2964",2701,355,5
"2965",2701,93,5
"2966",2879,611,1
"2967",2879,611,2
"2968",2879,607,5
"2969",2771,102,5
"2970",2771,299,5
"2971",2771,789,5
"2972",2746,99,5
"2973",2746,461,4
"2974",2746,41,5
"2975",491,525,4
"2976",512,876,4
"2977",512,635,4
"2978",512,526,2
"2979",1437,963,5
"2980",1437,653,5
"2981",351,14,5
"2982",351,106,5
"2983",2624,947,5
"2984",2624,294,5
"2985",2624,80,5
"2986",978,304,5
"2987",2485,7,4
"2988",2485,7,3
"2989",2485,532,4
"2990",288,977,5
"2991",288,82,4
"2992",288,139,4
"2993",288,313,4
"2994",2442,896,3
"2995",2631,645,5
"2996",2631,467,3
"2997",2583,780,4
"2998",2583,773,5
"2999",1789,229,5
"3000",1789,239,5
"3001",1789,225,5
"3002",1789,248,3
"3003",1516,43,4
"3004",1943,467,4
"3005",1863,196,5
"3006",2766,311,5
"3007",2766,554,5
"3008",573,444,5
"3009",573,634,4
"3010",702,179,4
"3011",2250,147,5
"3012",2250,980,5
"3013",1195,563,5
"3014",1195,280,5
"3015",2498,222,5
"3016",2498,147,3
"3017",2498,2,5
"3018",540,68,5
"3019",432,225,5
"3020",1278,587,5
"3021",1278,378,5
"3022",1837,571,4
"3023",1837,904,3
"3024",1837,499,4
"3025",1837,548,4
"3026",1954,710,5
"3027",1492,284,5
"3028",2404,281,5
"3029",1977,388,5
"3030",1977,429,4
"3031",2428,99,5
"3032",2428,603,5
"3033",374,466,5
"3034",374,750,5
"3035",374,602,5
"3036",374,179,3
"3037",374,181,5
"3038",1704,588,3
"3039",2375,367,5
"3040",608,354,4
"3041",608,696,4
"3042",608,926,3
"3043",2754,571,4
"3044",2754,773,5
"3045",94,32,5
"3046",94,532,5
"3047",94,42,5
"3048",1795,876,5
"3049",361,168,5
"3050",361,5,5
"3051",2103,756,5
"3052",2103,65,5
"3053",2103,231,5
"3054",2811,239,4
"3055",2416,52,5
"3056",2416,684,5
"3057",2562,520,5
"3058",2093,712,5
"3059",2093,106,4
"3060",2093,862,5
"3061",2093,831,3
"3062",2093,837,3
"3063",1679,52,5
"3064",1679,37,5
"3065",1679,15,5
"3066",1964,412,5
"3067",1964,294,5
"3068",1964,154,3
"3069",1964,409,5
"3070",2206,189,5
"3071",2206,133,5
"3072",2235,52,5
"3073",2235,808,4
"3074",2235,37,4
"3075",143,412,5
"3076",2691,56,5
"3077",2691,252,5
"3078",2691,179,4
"3079",2173,560,3
"3080",1119,313,4
"3081",895,108,5
"3082",895,569,5
"3083",1973,285,5
"3084",737,487,5
"3085",737,609,5
"3086",2843,277,5
"3087",2843,16,5
"3088",2295,12,5
"3089",873,8,5
"3090",873,711,5
"3091",2750,253,5
"3092",798,237,5
"3093",56,222,5
"3094",1200,509,4
"3095",2213,466,5
"3096",2213,684,5
"3097",2996,59,5
"3098",2996,129,5
