"","X1_test","X2_test","Y_test"
"3099",1029,354,3
"3100",1029,42,3
"3101",1547,103,1
"3102",2823,899,5
"3103",1996,220,5
"3104",1996,697,2
"3105",1415,42,5
"3106",1415,61,5
"3107",1415,18,5
"3108",2409,90,5
"3109",2409,520,5
"3110",2409,724,5
"3111",2409,40,5
"3112",2409,633,5
"3113",1085,580,5
"3114",1085,177,5
"3115",1545,46,5
"3116",1715,606,5
"3117",1715,635,5
"3118",1715,85,5
"3119",238,290,5
"3120",238,208,5
"3121",708,581,4
"3122",1142,122,5
"3123",1142,350,3
"3124",1142,831,3
"3125",2648,257,5
"3126",2648,804,3
"3127",2648,46,1
"3128",2648,129,4
"3129",2500,806,3
"3130",2778,440,5
"3131",2778,529,5
"3132",2539,283,5
"3133",1928,30,5
"3134",1022,454,4
"3135",1069,338,5
"3136",1069,45,5
"3137",1527,80,5
"3138",1527,947,5
"3139",1527,294,5
"3140",1527,388,5
"3141",409,133,5
"3142",409,133,5
"3143",409,133,5
"3144",409,157,5
"3145",409,68,4
"3146",2968,676,5
"3147",2968,702,4
"3148",329,322,5
"3149",329,199,5
"3150",544,129,5
"3151",544,146,5
"3152",544,428,5
"3153",159,20,4
"3154",159,271,4
"3155",1976,5,5
"3156",1756,585,5
"3157",1756,926,5
"3158",1756,34,5
"3159",1756,56,5
"3160",2759,761,5
"3161",984,341,5
"3162",984,48,5
"3163",687,784,1
"3164",687,309,2
"3165",687,6,5
"3166",2784,257,5
"3167",2784,604,5
"3168",406,228,5
"3169",406,849,5
"3170",1074,591,5
"3171",1074,736,5
"3172",2208,136,5
"3173",2208,482,5
"3174",1215,73,5
"3175",1215,432,5
"3176",1215,175,5
"3177",1211,604,5
"3178",2201,987,5
"3179",2201,52,5
"3180",1564,293,4
"3181",2757,329,5
"3182",2618,897,4
"3183",2618,537,5
"3184",2618,30,5
"3185",518,832,5
"3186",368,398,5
"3187",2772,172,5
"3188",2772,16,5
"3189",2772,971,3
"3190",2857,555,4
"3191",2857,52,4
"3192",778,529,5
"3193",2655,955,4
"3194",2655,466,2
"3195",2655,261,2
"3196",2681,512,5
"3197",2681,133,4
"3198",2681,43,5
"3199",1556,294,5
"3200",1556,412,4
"3201",2779,369,5
"3202",2779,588,5
"3203",2616,229,5
"3204",2616,474,5
"3205",2616,238,4
"3206",429,831,3
"3207",1019,226,5
"3208",2785,101,5
"3209",2785,289,5
"3210",2785,625,2
"3211",1327,432,5
"3212",1327,369,5
"3213",317,294,5
"3214",935,326,5
"3215",935,32,5
"3216",1585,903,5
"3217",2976,172,5
"3218",2976,24,5
"3219",2976,772,5
"3220",1676,432,4
"3221",1676,723,4
"3222",2455,817,5
"3223",2455,3,5
"3224",2455,474,5
"3225",1653,897,2
"3226",814,80,5
"3227",814,511,5
"3228",427,830,2
"3229",2997,554,3
"3230",2536,22,5
"3231",2536,199,3
"3232",2536,684,5
"3233",2536,18,5
"3234",2870,822,5
"3235",1171,147,5
"3236",98,588,5
"3237",98,741,5
"3238",98,199,5
"3239",1761,10,5
"3240",830,814,5
"3241",830,480,5
"3242",830,65,2
"3243",1450,267,4
"3244",1450,2,5
"3245",74,291,4
"3246",169,25,5
"3247",169,22,3
"3248",169,126,5
"3249",2160,515,5
"3250",2160,255,5
"3251",2866,179,5
"3252",2966,146,5
"3253",2966,361,3
"3254",2966,160,5
"3255",506,564,5
"3256",506,517,5
"3257",1879,597,4
"3258",411,183,3
"3259",411,830,4
"3260",411,121,5
"3261",411,283,4
"3262",411,781,3
"3263",411,223,5
"3264",2662,23,5
"3265",2936,378,5
"3266",2936,224,5
"3267",2936,697,5
"3268",2936,432,5
"3269",849,108,5
"3270",719,880,5
"3271",1931,463,5
"3272",2034,369,5
"3273",405,80,4
"3274",678,193,5
"3275",678,838,4
"3276",53,157,5
"3277",373,432,5
"3278",630,110,1
"3279",630,36,5
"3280",630,250,5
"3281",1169,154,1
"3282",2569,587,5
"3283",2569,925,4
"3284",2569,227,5
"3285",97,145,5
"3286",97,380,1
"3287",97,770,5
"3288",97,281,5
"3289",43,677,5
"3290",43,30,1
"3291",43,269,1
"3292",993,509,5
"3293",2774,997,5
"3294",2456,729,5
"3295",2456,449,5
"3296",2139,179,5
"3297",2139,7,5
"3298",2661,289,5
"3299",1208,998,5
"3300",1208,363,2
"3301",1208,718,4
"3302",516,214,5
"3303",516,3,5
"3304",1832,282,5
"3305",2290,157,5
"3306",2290,133,5
"3307",622,43,5
"3308",622,236,5
"3309",622,80,5
"3310",622,697,5
"3311",622,834,5
"3312",1739,744,5
"3313",2628,101,5
"3314",1776,780,5
"3315",477,395,5
"3316",1918,281,5
"3317",1918,696,5
"3318",152,691,1
"3319",152,547,5
"3320",152,597,3
"3321",152,479,3
"3322",2876,25,4
"3323",2876,309,5
"3324",454,107,5
"3325",454,432,5
"3326",454,378,3
"3327",703,251,5
"3328",1572,18,4
"3329",890,69,5
"3330",580,574,5
"3331",580,951,5
"3332",1659,135,5
"3333",1659,135,5
"3334",2050,487,5
"3335",2050,772,5
"3336",2227,181,1
"3337",102,124,5
"3338",102,7,5
"3339",79,445,5
"3340",548,813,3
"3341",649,209,5
"3342",649,307,2
"3343",649,701,1
"3344",2639,18,5
"3345",796,242,5
"3346",955,540,3
"3347",955,365,5
"3348",955,64,5
"3349",955,787,1
"3350",2790,618,5
"3351",2790,463,5
"3352",2790,783,5
"3353",2790,30,5
"3354",2790,744,5
"3355",2790,479,5
"3356",659,80,5
"3357",2217,688,5
"3358",2217,16,5
"3359",1480,181,4
"3360",1480,400,5
"3361",569,179,4
"3362",569,363,3
"3363",2942,947,5
"3364",2942,281,5
"3365",2942,344,5
"3366",734,226,5
"3367",734,42,5
"3368",734,683,5
"3369",117,32,5
"3370",117,185,5
"3371",2904,52,5
"3372",1997,679,5
"3373",668,838,5
"3374",668,294,5
"3375",668,587,5
"3376",1059,52,5
"3377",1059,466,5
"3378",248,241,5
"3379",248,458,5
"3380",2826,42,5
"3381",2826,178,5
"3382",2826,391,5
"3383",181,428,5
"3384",2326,7,5
"3385",2326,252,5
"3386",2326,474,5
"3387",2326,554,5
"3388",2760,927,5
"3389",2760,745,4
"3390",1660,487,5
"3391",1660,646,5
"3392",1733,289,5
"3393",1733,280,5
"3394",2204,110,5
"3395",2204,112,5
"3396",1489,131,4
"3397",886,718,5
"3398",886,289,5
"3399",886,99,5
"3400",1154,618,5
"3401",2307,347,5
"3402",2307,855,4
"3403",1064,372,5
"3404",1064,157,5
"3405",585,193,4
"3406",585,786,4
"3407",531,705,5
"3408",531,551,5
"3409",2039,522,5
"3410",2039,37,5
"3411",2986,460,5
"3412",1880,7,5
"3413",1880,52,5
"3414",2555,42,5
"3415",2555,517,5
"3416",1894,560,5
"3417",2919,374,1
"3418",2919,65,2
"3419",1072,23,5
"3420",412,129,5
"3421",2534,157,5
"3422",750,887,5
"3423",218,727,5
"3424",2383,557,5
"3425",2383,72,5
"3426",2383,540,5
"3427",29,241,3
"3428",29,236,3
"3429",1764,429,4
"3430",128,194,5
"3431",2542,211,2
"3432",2542,489,5
"3433",2542,756,5
"3434",1374,378,5
"3435",2716,122,4
"3436",2716,174,3
"3437",2188,280,5
"3438",2188,11,5
"3439",96,608,4
"3440",96,99,5
"3441",2567,133,5
"3442",1980,477,5
"3443",1980,284,5
"3444",1980,561,5
"3445",2585,606,5
"3446",2585,606,5
"3447",1220,22,5
"3448",1220,71,5
"3449",1220,385,3
"3450",1220,55,5
"3451",1220,180,4
"3452",1220,806,5
"3453",69,760,5
"3454",2151,687,4
"3455",2151,390,4
"3456",1369,77,5
"3457",752,688,5
"3458",172,547,5
"3459",172,106,5
"3460",1247,224,5
"3461",2024,193,5
"3462",2024,80,5
"3463",2024,409,5
"3464",2862,744,5
"3465",2862,52,4
"3466",2126,831,5
"3467",2728,7,5
"3468",2728,554,5
"3469",1070,809,5
"3470",1070,583,5
"3471",613,672,5
"3472",1011,813,5
"3473",1337,192,3
"3474",1337,2,5
"3475",366,68,5
"3476",366,312,5
"3477",366,378,5
"3478",1935,552,4
"3479",422,99,5
"3480",422,181,5
"3481",422,157,5
"3482",422,73,5
"3483",976,686,5
"3484",896,431,5
"3485",2521,222,5
"3486",2983,5,5
"3487",490,281,5
"3488",490,646,5
"3489",1463,147,5
"3490",2356,752,5
"3491",592,161,5
"3492",592,5,5
"3493",592,338,5
"3494",1972,677,5
"3495",1972,289,5
"3496",1972,294,5
"3497",922,390,5
"3498",2131,251,1
"3499",2131,369,5
"3500",1896,142,5
"3501",1896,51,4
"3502",1156,591,5
"3503",2941,196,5
"3504",2941,266,5
"3505",1834,229,5
"3506",1834,14,5
"3507",1259,560,5
"3508",1259,294,5
"3509",156,127,5
"3510",156,520,5
"3511",156,378,4
"3512",1583,378,5
"3513",2279,836,3
"3514",2279,694,5
"3515",925,923,4
"3516",71,485,5
"3517",71,567,5
"3518",2764,60,5
"3519",2764,10,5
"3520",2957,869,5
"3521",73,28,5
"3522",73,127,3
"3523",73,15,5
"3524",343,705,5
"3525",343,169,1
"3526",343,357,5
"3527",2988,285,3
"3528",2154,77,5
"3529",2154,800,5
"3530",571,257,5
"3531",571,692,5
"3532",1562,394,5
"3533",1562,7,5
"3534",1562,644,5
"3535",2148,527,4
"3536",2077,906,5
"3537",2077,754,4
"3538",2077,577,5
"3539",2077,458,5
"3540",2077,480,5
"3541",2077,302,3
"3542",2077,5,2
"3543",2566,580,5
"3544",1862,30,2
"3545",639,188,5
"3546",639,610,5
"3547",639,122,5
"3548",639,547,5
"3549",639,653,5
"3550",641,5,5
"3551",641,165,2
"3552",757,16,5
"3553",757,241,4
"3554",996,616,5
"3555",996,876,5
"3556",996,123,5
"3557",996,498,5
"3558",23,10,5
"3559",23,741,5
"3560",23,369,5
"3561",1297,363,5
"3562",136,269,5
"3563",2972,55,5
"3564",2972,133,5
"3565",1924,758,5
"3566",1924,752,1
"3567",1979,679,5
"3568",1979,648,5
"3569",1979,147,5
"3570",2231,99,5
"3571",2231,363,5
"3572",2231,499,5
"3573",2946,980,5
"3574",2285,52,5
"3575",1050,995,5
"3576",916,605,5
"3577",1987,344,5
"3578",718,635,1
"3579",2496,214,5
"3580",2496,208,5
"3581",2496,561,1
"3582",51,257,4
"3583",51,108,5
"3584",51,297,1
"3585",1111,378,5
"3586",1111,925,5
"3587",391,754,5
"3588",391,281,5
"3589",2272,792,5
"3590",2272,123,5
"3591",2060,236,5
"3592",319,96,3
"3593",319,435,5
"3594",359,773,5
"3595",359,467,5
"3596",2748,203,5
"3597",2748,234,5
"3598",2370,6,5
"3599",2370,776,5
"3600",2370,838,5
"3601",2370,123,5
"3602",2370,77,5
"3603",457,480,5
"3604",2537,45,5
"3605",1810,645,5
"3606",997,270,5
"3607",997,289,5
"3608",997,5,5
"3609",2742,152,5
"3610",2742,679,3
"3611",1946,77,5
"3612",1946,350,5
"3613",293,487,5
"3614",1773,181,4
"3615",2886,697,5
"3616",2886,293,5
"3617",2886,509,5
"3618",2804,588,5
"3619",1709,587,4
"3620",1709,145,4
"3621",1709,538,4
"3622",1709,281,4
"3623",2603,358,5
"3624",2605,610,5
"3625",923,923,2
"3626",2550,168,5
"3627",1202,22,4
"3628",1202,7,5
"3629",2584,701,4
"3630",2584,40,4
"3631",2584,794,5
"3632",660,7,5
"3633",660,473,5
"3634",660,245,5
"3635",2846,956,5
"3636",2846,36,4
"3637",484,509,4
"3638",484,313,5
"3639",1809,228,1
"3640",1319,650,5
"3641",1319,222,5
"3642",1319,269,5
"3643",2781,549,5
"3644",2389,928,5
"3645",2389,267,3
"3646",1658,171,4
"3647",1658,159,4
"3648",1658,170,5
"3649",1234,329,4
"3650",969,633,5
"3651",1122,222,5
"3652",1597,10,5
"3653",1597,80,5
"3654",1462,30,5
"3655",1462,722,5
"3656",1462,722,5
"3657",602,474,5
"3658",1448,290,4
"3659",1448,484,4
"3660",1442,233,5
"3661",1442,265,5
"3662",1442,189,5
"3663",1442,157,5
"3664",519,520,5
"3665",519,350,5
"3666",519,971,5
"3667",1281,520,4
"3668",1281,378,4
"3669",1281,971,5
"3670",787,794,5
"3671",2737,241,5
"3672",2737,684,5
"3673",2737,5,5
"3674",2379,783,5
"3675",493,677,5
"3676",672,181,5
"3677",672,226,3
"3678",445,204,5
"3679",445,213,5
"3680",1239,101,5
"3681",1239,140,5
"3682",1239,639,5
"3683",1051,30,4
"3684",1051,101,5
"3685",2260,140,5
"3686",2260,105,3
"3687",2260,101,5
"3688",610,327,3
"3689",610,222,4
"3690",1827,51,5
"3691",1827,219,5
"3692",1008,466,5
"3693",1336,970,5
"3694",1336,178,5
"3695",1190,101,5
"3696",2520,427,5
"3697",2730,652,5
"3698",2730,514,5
"3699",2730,140,5
"3700",1044,409,5
"3701",1044,363,5
"3702",1044,140,5
"3703",1044,101,5
"3704",2860,723,5
"3705",621,479,5
"3706",621,835,5
"3707",881,532,5
"3708",881,363,5
"3709",2663,537,5
"3710",2663,52,5
"3711",2663,338,4
"3712",243,311,5
"3713",2350,236,5
"3714",1240,532,5
"3715",1240,253,5
"3716",1446,171,5
"3717",1446,616,5
"3718",1446,178,5
"3719",1399,49,4
"3720",1399,40,4
"3721",187,140,5
"3722",187,212,4
"3723",363,457,5
"3724",363,254,5
"3725",1432,416,5
"3726",146,780,5
"3727",746,4,5
"3728",120,372,5
"3729",120,609,4
"3730",120,409,5
"3731",1524,801,5
"3732",772,967,5
"3733",772,361,5
"3734",772,697,5
"3735",2803,817,4
"3736",2803,236,5
"3737",2803,761,5
"3738",2803,80,5
"3739",2803,509,5
"3740",2803,10,5
"3741",2803,189,5
"3742",1594,5,5
"3743",1759,367,5
"3744",1759,209,5
"3745",2396,646,1
"3746",2396,245,3
"3747",2396,305,5
"3748",2137,707,5
"3749",2702,517,5
"3750",2702,517,5
"3751",2501,440,5
"3752",2200,726,1
"3753",2200,248,5
"3754",2200,175,5
"3755",2682,293,5
"3756",2682,697,5
"3757",2682,224,5
"3758",2384,929,5
"3759",1349,697,4
"3760",1349,302,3
"3761",780,133,2
"3762",2212,761,5
"3763",2212,445,3
"3764",2212,394,3
"3765",2880,670,5
"3766",2880,15,5
"3767",2880,537,5
"3768",2880,5,5
"3769",1471,15,5
"3770",1471,471,5
"3771",1471,32,5
"3772",1471,645,5
"3773",1642,294,3
"3774",1642,761,3
"3775",1982,906,5
"3776",2161,131,5
"3777",2161,619,2
"3778",2470,865,5
"3779",476,561,5
"3780",476,147,5
"3781",476,280,5
"3782",476,223,5
"3783",130,761,3
"3784",130,309,5
"3785",2677,123,4
"3786",2677,129,5
"3787",2677,951,5
"3788",2677,909,5
"3789",250,110,5
"3790",784,163,3
"3791",326,494,5
"3792",326,224,4
"3793",326,123,4
"3794",420,368,5
"3795",2045,761,5
"3796",2045,25,2
"3797",1806,80,5
"3798",1806,7,1
"3799",2698,157,5
"3800",2698,236,5
"3801",337,147,5
"3802",337,70,5
"3803",442,452,5
"3804",442,129,5
"3805",442,281,5
"3806",1367,366,5
"3807",59,621,5
"3808",388,946,5
"3809",508,281,5
"3810",2233,78,5
"3811",2233,26,5
"3812",2233,78,5
"3813",2461,880,5
"3814",2461,293,3
"3815",353,113,3
"3816",353,732,5
"3817",961,140,5
"3818",961,222,5
"3819",961,618,5
"3820",961,241,5
"3821",418,5,5
"3822",418,5,5
"3823",2185,8,5
"3824",2185,312,4
"3825",1377,947,5
"3826",2395,180,3
"3827",2395,183,5
"3828",2395,223,4
"3829",2395,760,5
"3830",2186,547,4
"3831",756,799,4
"3832",756,808,5
"3833",249,902,5
"3834",2794,863,5
"3835",2794,204,4
"3836",942,110,5
"3837",1280,51,5
"3838",2497,204,5
"3839",2497,157,5
"3840",2497,294,5
"3841",2849,887,5
"3842",2438,22,3
"3843",2855,355,3
"3844",2855,931,5
"3845",2855,266,5
"3846",2855,931,5
"3847",1695,80,5
"3848",1695,350,5
"3849",107,241,5
"3850",107,19,4
"3851",107,483,4
"3852",1163,670,1
"3853",1163,70,5
"3854",2286,391,5
"3855",2286,474,5
"3856",2286,147,5
"3857",2063,236,5
"3858",2063,412,5
"3859",2063,487,5
"3860",1632,494,4
"3861",1632,14,5
"3862",1632,684,5
"3863",820,113,5
"3864",820,761,5
"3865",194,10,5
"3866",256,399,5
"3867",1688,181,3
"3868",1688,610,5
"3869",2863,133,1
"3870",2136,11,5
"3871",2136,532,5
"3872",2692,996,5
"3873",2692,991,5
"3874",2062,133,3
"3875",2062,157,5
"3876",118,16,5
"3877",118,180,5
"3878",118,562,5
"3879",127,947,5
"3880",127,520,5
"3881",127,332,4
"3882",2408,653,5
"3883",827,526,5
"3884",2256,401,5
"3885",2256,278,5
"3886",2030,489,3
"3887",2030,5,5
"3888",2030,213,5
"3889",1621,817,5
"3890",712,445,5
"3891",712,52,5
"3892",2869,915,5
"3893",2869,950,4
"3894",175,770,5
"3895",2123,124,5
"3896",2299,42,3
"3897",1323,995,4
"3898",1408,322,4
"3899",1408,965,4
"3900",2052,456,5
"3901",2052,183,5
"3902",2052,353,5
"3903",2291,391,5
"3904",2291,879,4
"3905",1404,549,5
"3906",894,718,4
"3907",254,391,5
"3908",254,840,5
"3909",254,253,5
"3910",254,358,5
"3911",254,291,5
"3912",1225,2,5
"3913",1225,711,5
"3914",2215,769,5
"3915",2215,16,5
"3916",19,157,5
"3917",19,285,5
"3918",19,189,5
"3919",19,449,5
"3920",85,102,4
"3921",85,163,4
"3922",85,357,5
"3923",85,529,4
"3924",2059,894,5
"3925",355,811,5
"3926",799,168,5
"3927",799,224,5
"3928",494,269,5
"3929",2276,506,5
"3930",2577,697,3
"3931",2601,399,5
"3932",55,974,4
"3933",1165,541,5
"3934",919,783,4
"3935",919,467,5
"3936",919,252,3
"3937",1975,524,5
"3938",2309,248,5
"3939",2309,942,4
"3940",1127,178,1
"3941",1145,327,4
"3942",126,127,5
"3943",126,31,5
"3944",340,970,4
"3945",744,342,5
"3946",744,342,5
"3947",1203,707,5
"3948",207,96,5
"3949",1055,5,5
"3950",1055,40,5
"3951",1353,760,5
"3952",1353,133,4
"3953",1353,133,5
"3954",2573,189,5
"3955",2573,10,5
"3956",2573,241,5
"3957",941,474,5
"3958",941,193,5
"3959",941,280,5
"3960",565,78,5
"3961",565,866,3
"3962",729,359,4
"3963",729,231,5
"3964",2544,870,3
"3965",2544,189,5
"3966",2544,926,5
"3967",227,164,5
"3968",1439,474,5
"3969",1439,466,5
"3970",795,181,5
"3971",795,103,4
"3972",2196,899,4
"3973",2196,541,4
"3974",1358,775,5
"3975",1358,327,5
"3976",1520,101,3
"3977",2229,178,5
"3978",2229,363,5
"3979",2229,8,5
"3980",2229,463,5
"3981",2229,105,4
"3982",2229,229,4
"3983",2229,300,2
"3984",862,363,5
"3985",862,618,5
"3986",274,686,3
"3987",1793,910,2
"3988",2171,761,5
"3989",2006,817,5
"3990",546,188,5
"3991",2443,210,5
"3992",2443,274,5
"3993",2443,274,5
"3994",2443,274,5
"3995",1944,33,5
"3996",1944,257,5
"3997",1944,220,5
"3998",1743,126,5
"3999",2302,64,4
"4000",2302,574,3
"4001",1886,200,5
"4002",1886,752,5
"4003",2376,317,5
"4004",2376,531,5
"4005",1744,1,4
"4006",1744,266,4
"4007",1744,64,4
"4008",2612,193,5
"4009",2612,129,5
"4010",2612,80,5
"4011",2612,696,5
"4012",2612,108,5
"4013",386,344,5
"4014",503,200,4
"4015",1522,627,5
"4016",1522,778,5
"4017",1745,318,4
"4018",1745,16,5
"4019",185,19,4
"4020",2898,890,5
"4021",2413,336,3
"4022",2413,167,3
"4023",2413,42,5
"4024",2413,509,5
"4025",2162,270,5
"4026",2162,494,5
"4027",2289,369,5
"4028",2289,236,5
"4029",2289,236,5
"4030",2289,222,5
"4031",2985,650,2
"4032",2985,2,2
"4033",2985,85,3
"4034",1185,112,5
"4035",1555,302,5
"4036",82,775,3
"4037",2638,193,5
"4038",1254,919,5
"4039",946,584,5
"4040",228,313,5
"4041",1664,315,5
"4042",1664,232,5
"4043",2600,772,4
"4044",2600,265,5
"4045",2600,80,5
"4046",2962,76,4
"4047",2962,520,4
"4048",2962,412,5
"4049",553,172,5
"4050",553,10,5
"4051",553,395,2
"4052",1016,224,5
"4053",1940,77,5
"4054",1940,447,5
"4055",1174,610,3
"4056",1609,157,5
"4057",1609,73,2
"4058",1609,909,5
"4059",1609,761,5
"4060",1609,350,5
"4061",1609,193,5
"4062",2579,469,5
"4063",2579,15,5
"4064",632,880,5
"4065",1334,761,5
"4066",1702,114,5
"4067",1702,141,5
"4068",347,363,4
"4069",347,783,5
"4070",1644,110,5
"4071",2930,569,5
"4072",1010,632,5
"4073",1010,116,4
"4074",1010,52,5
"4075",1100,372,5
"4076",1100,369,2
"4077",1100,73,4
"4078",1577,396,3
"4079",1577,357,5
"4080",1577,361,5
"4081",1577,106,5
"4082",1577,321,5
"4083",2133,212,5
"4084",2133,73,5
"4085",1096,474,5
"4086",1096,280,5
"4087",2476,696,5
"4088",1820,18,5
"4089",1820,97,4
"4090",1820,760,5
"4091",1276,46,5
"4092",2725,412,5
"4093",2725,445,5
"4094",2106,19,5
"4095",2106,122,5
"4096",2193,633,5
"4097",643,458,4
"4098",643,7,4
"4099",643,605,5
"4100",1694,987,5
"4101",1694,107,5
"4102",1694,394,5
"4103",1595,596,3
"4104",1595,964,5
"4105",1595,253,5
"4106",1595,480,5
"4107",1595,182,5
"4108",378,25,5
"4109",378,588,5
"4110",2646,919,4
"4111",341,20,4
"4112",341,96,4
