"","X1_validation","X2_validation","Y_validation"
"1075",2440,756,4
"1076",906,761,5
"1077",480,370,4
"1078",1394,155,5
"1079",2725,18,5
"1080",208,180,2
"1081",1623,544,4
"1082",2220,806,5
"1083",407,101,5
"1084",2265,317,5
"1085",435,208,2
"1086",2504,976,5
"1087",1803,146,5
"1088",2361,504,5
"1089",2005,157,5
"1090",1805,697,5
"1091",2005,31,5
"1092",1361,394,5
"1093",2454,52,5
"1094",145,5,4
"1095",434,16,5
"1096",2877,335,5
"1097",43,234,5
"1098",2763,105,5
"1099",1513,63,4
"1100",855,133,4
"1101",865,147,5
"1102",2354,177,5
"1103",830,222,5
"1104",1518,156,4
"1105",1225,2,5
"1106",2981,507,5
"1107",106,919,2
"1108",1857,926,5
"1109",2069,90,5
"1110",633,688,5
"1111",615,623,5
"1112",1274,561,5
"1113",1373,135,5
"1114",537,463,5
"1115",1875,42,3
"1116",840,342,5
"1117",2224,514,4
"1118",405,2,5
"1119",1242,103,4
"1120",2494,12,5
"1121",867,96,5
"1122",2999,469,5
"1123",301,409,5
"1124",1075,466,5
"1125",1303,342,2
"1126",2100,921,4
"1127",1180,245,5
"1128",2393,35,2
"1129",1546,485,5
"1130",2799,535,4
"1131",95,245,5
"1132",449,412,5
"1133",1579,177,5
"1134",856,544,5
"1135",1468,266,5
"1136",643,377,5
"1137",1241,701,5
"1138",256,899,5
"1139",2682,694,5
"1140",147,863,5
"1141",1018,241,5
"1142",654,108,5
"1143",103,183,5
"1144",2434,391,5
"1145",271,781,1
"1146",527,524,5
"1147",2020,531,1
"1148",1790,101,4
"1149",887,218,4
"1150",307,515,5
"1151",2209,129,1
"1152",380,679,5
"1153",2316,37,5
"1154",1590,320,5
"1155",271,268,1
"1156",1722,41,5
"1157",2857,76,4
"1158",2995,546,4
"1159",19,635,5
"1160",211,653,5
"1161",2251,925,4
"1162",1388,433,1
"1163",2553,560,5
"1164",1711,220,5
"1165",1163,567,5
"1166",125,252,5
"1167",732,133,5
"1168",2179,122,5
"1169",2377,147,5
"1170",2412,268,5
"1171",2310,347,5
"1172",1852,369,5
"1173",894,30,5
"1174",446,466,4
"1175",1292,350,5
"1176",2006,435,5
"1177",1435,277,4
"1178",2727,96,5
"1179",99,703,5
"1180",2528,52,5
"1181",2871,68,5
"1182",562,541,2
"1183",1675,334,3
"1184",1647,770,5
"1185",2236,73,5
"1186",1533,344,5
"1187",2096,123,5
"1188",478,694,5
"1189",1550,36,5
"1190",282,95,5
"1191",2421,224,5
"1192",2003,133,5
"1193",550,458,5
"1194",1642,487,3
"1195",446,564,4
"1196",2798,106,4
"1197",177,378,5
"1198",2199,532,5
"1199",1736,313,5
"1200",214,2,5
"1201",581,951,5
"1202",2383,627,5
"1203",570,247,5
"1204",2524,140,5
"1205",439,549,5
"1206",2090,176,5
"1207",160,180,5
"1208",2638,602,5
"1209",826,609,5
"1210",1033,460,5
"1211",2642,369,5
"1212",1084,58,5
"1213",1469,403,5
"1214",51,273,4
"1215",144,514,5
"1216",287,853,5
"1217",354,208,5
"1218",2132,747,1
"1219",515,155,4
"1220",2480,780,5
"1221",1826,149,1
"1222",104,42,4
"1223",2134,206,1
"1224",1056,906,5
"1225",143,391,4
"1226",557,115,1
"1227",1202,7,5
"1228",823,531,5
"1229",1512,242,5
"1230",1783,153,4
"1231",1871,181,4
"1232",1614,547,4
"1233",1675,483,1
"1234",946,666,3
"1235",1999,697,5
"1236",894,97,5
"1237",1184,411,5
"1238",1166,133,4
"1239",720,73,5
"1240",1921,10,5
"1241",1576,394,5
"1242",2646,63,4
"1243",1416,332,3
"1244",1413,175,5
"1245",1632,811,5
"1246",2361,133,5
"1247",773,474,5
"1248",1144,269,5
"1249",2068,951,5
"1250",2021,122,5
"1251",2784,435,5
"1252",2594,646,5
"1253",474,625,4
"1254",425,332,5
"1255",88,44,3
"1256",2586,65,5
"1257",462,707,4
"1258",2534,665,5
"1259",2434,514,2
"1260",1450,577,4
"1261",1910,619,5
"1262",650,291,4
"1263",2564,879,5
"1264",2659,5,3
"1265",2163,910,5
"1266",746,876,2
"1267",2819,282,5
"1268",1788,668,5
"1269",1071,227,5
"1270",2167,44,3
"1271",2183,996,5
"1272",654,467,5
"1273",2256,660,1
"1274",2487,967,5
"1275",2024,817,5
"1276",2471,474,5
"1277",1633,350,5
"1278",1387,514,5
"1279",1356,65,5
"1280",1789,411,1
"1281",1606,278,5
"1282",1650,139,3
"1283",1243,362,4
"1284",1894,998,5
"1285",2554,346,5
"1286",1229,196,5
"1287",1892,265,5
"1288",835,668,5
"1289",1461,798,5
"1290",1718,634,1
"1291",2889,399,5
"1292",1863,231,3
"1293",1681,110,1
"1294",1631,469,5
"1295",1255,5,5
"1296",2348,271,5
"1297",778,47,5
"1298",2283,275,1
"1299",1668,750,5
"1300",211,754,5
"1301",355,776,4
"1302",1614,248,4
"1303",1197,390,5
"1304",2851,70,4
"1305",1487,926,5
"1306",2627,7,4
"1307",123,254,5
"1308",2328,551,5
"1309",1348,11,3
"1310",2338,771,5
"1311",523,269,5
"1312",1034,64,5
"1313",761,227,2
"1314",191,959,5
"1315",522,14,5
"1316",2386,25,5
"1317",2350,378,5
"1318",1040,154,5
"1319",1977,767,5
"1320",694,46,3
"1321",919,532,5
"1322",1397,454,4
"1323",1987,771,5
"1324",236,42,5
"1325",2538,462,5
"1326",1367,185,5
"1327",2195,469,5
"1328",630,423,1
"1329",2072,763,4
"1330",2075,73,5
"1331",2277,945,5
"1332",949,32,5
"1333",544,761,5
"1334",2117,12,5
"1335",2731,879,4
"1336",2380,424,3
"1337",621,18,5
"1338",2041,410,4
"1339",1074,761,5
"1340",68,223,5
"1341",929,182,5
"1342",1418,370,5
"1343",2326,467,5
"1344",2010,476,5
"1345",1843,787,5
"1346",1068,332,5
"1347",2614,284,3
"1348",944,756,5
"1349",234,130,5
"1350",2752,511,5
"1351",1965,16,4
"1352",767,97,4
"1353",1206,878,5
"1354",2066,427,5
"1355",1288,469,5
"1356",2127,326,5
"1357",2564,239,1
"1358",287,98,5
"1359",928,189,5
"1360",729,222,5
"1361",673,915,5
"1362",2946,348,5
"1363",1891,780,4
"1364",2872,59,5
"1365",1502,610,5
"1366",2114,291,5
"1367",1853,48,5
"1368",2826,331,5
"1369",1322,27,5
"1370",2488,179,4
"1371",1089,315,5
"1372",2283,458,5
"1373",432,947,4
"1374",2258,635,1
"1375",2365,115,2
"1376",1019,746,5
"1377",776,174,5
"1378",2854,19,5
"1379",2567,823,5
"1380",2631,244,3
"1381",879,650,1
"1382",1352,409,5
"1383",105,133,5
"1384",1386,638,5
"1385",428,820,5
"1386",1158,97,5
"1387",2879,233,5
"1388",133,648,5
"1389",1848,133,5
"1390",447,411,5
"1391",1177,223,5
"1392",47,3,5
"1393",1474,206,5
"1394",944,221,5
"1395",2740,93,4
"1396",548,500,4
"1397",171,589,5
"1398",1342,588,5
"1399",2294,222,4
"1400",1056,175,5
"1401",2932,940,5
"1402",1008,925,5
"1403",455,16,5
"1404",1611,752,5
"1405",349,445,5
"1406",846,896,5
"1407",1000,563,5
"1408",2001,180,5
"1409",559,188,5
"1410",271,180,2
"1411",1748,253,3
"1412",821,170,5
"1413",2265,305,5
"1414",2383,72,5
"1415",111,101,5
"1416",2269,73,4
"1417",732,696,5
"1418",2083,133,5
"1419",731,537,5
"1420",797,332,5
"1421",310,485,5
"1422",1945,363,5
"1423",2312,887,5
"1424",230,84,5
"1425",2617,253,5
"1426",2342,761,5
"1427",2479,52,5
"1428",2825,530,5
"1429",582,5,5
"1430",729,222,5
"1431",2075,181,5
"1432",2602,514,5
"1433",478,831,5
"1434",1308,995,5
"1435",411,181,4
"1436",1140,767,5
"1437",1592,645,5
"1438",355,757,1
"1439",762,252,4
"1440",2623,245,3
"1441",828,16,5
"1442",2248,906,5
"1443",529,139,5
"1444",1804,589,5
"1445",2922,110,5
"1446",1043,108,5
"1447",1417,273,4
"1448",1361,176,5
"1449",2261,588,5
"1450",1200,896,5
"1451",2461,697,5
"1452",1353,896,1
"1453",257,458,5
"1454",884,646,5
"1455",2636,531,5
"1456",520,170,3
"1457",849,177,5
"1458",1747,223,5
"1459",1272,196,5
"1460",1012,331,4
"1461",1085,837,5
"1462",1467,467,5
"1463",505,560,4
"1464",1091,385,4
"1465",465,77,5
"1466",1868,756,5
"1467",871,372,3
"1468",2812,193,5
"1469",41,452,5
"1470",2468,7,5
"1471",2682,123,5
"1472",2873,632,5
"1473",855,193,5
"1474",1431,73,5
"1475",2409,209,5
"1476",2197,5,4
"1477",166,543,5
"1478",598,533,5
"1479",625,65,2
"1480",2228,270,4
"1481",2916,391,5
"1482",2979,70,5
"1483",1267,183,5
"1484",2605,189,5
"1485",2750,458,5
"1486",2229,140,5
"1487",147,225,5
"1488",258,33,5
"1489",2374,268,5
"1490",2057,269,5
"1491",577,30,5
"1492",1136,813,5
"1493",1890,947,5
"1494",2226,327,5
"1495",1760,4,5
"1496",1862,50,2
"1497",52,159,5
"1498",2976,823,5
"1499",1882,744,4
"1500",2164,600,1
"1501",1872,563,5
"1502",2057,474,5
"1503",2791,62,5
"1504",2556,500,5
"1505",83,15,5
"1506",1190,733,5
"1507",2843,183,5
"1508",1970,925,5
"1509",2562,258,5
"1510",2050,332,5
"1511",2476,133,4
"1512",2475,937,5
"1513",605,761,5
"1514",2919,829,5
"1515",864,5,5
"1516",1258,350,1
"1517",1303,272,5
"1518",814,409,5
"1519",102,338,5
"1520",472,15,5
"1521",2617,103,5
"1522",1398,470,5
"1523",2161,547,5
"1524",1322,650,5
"1525",1861,749,5
"1526",2839,188,2
"1527",988,940,5
"1528",2965,69,5
"1529",2499,357,5
"1530",1683,491,5
"1531",567,266,5
"1532",600,742,5
"1533",1027,322,5
"1534",69,818,5
"1535",495,162,5
"1536",1278,294,5
"1537",1707,250,5
"1538",88,43,5
"1539",294,1,5
"1540",314,248,4
"1541",1,170,4
"1542",1788,322,5
"1543",1916,52,5
"1544",1572,607,5
"1545",2033,12,5
"1546",393,156,5
"1547",2565,526,5
"1548",158,10,5
"1549",1661,157,5
"1550",1376,468,5
"1551",707,45,5
"1552",610,222,4
"1553",2562,487,5
"1554",1034,112,5
"1555",2025,5,5
"1556",206,752,4
"1557",1717,89,5
"1558",2471,363,5
"1559",408,175,5
"1560",1690,99,5
"1561",2883,43,5
"1562",2734,919,5
"1563",506,163,5
"1564",2320,547,4
"1565",1271,112,5
"1566",2278,168,5
"1567",948,603,4
"1568",739,532,2
"1569",1018,19,5
"1570",2277,540,5
"1571",1735,637,5
"1572",1096,572,5
"1573",2694,467,4
"1574",2977,730,5
"1575",692,548,5
"1576",28,7,5
"1577",1353,189,5
"1578",346,157,5
"1579",1127,484,1
"1580",8,806,5
"1581",48,588,4
"1582",342,469,5
"1583",2545,174,5
"1584",366,786,5
"1585",2511,172,5
"1586",446,966,3
"1587",1135,447,5
"1588",2193,207,4
"1589",2669,663,4
"1590",1218,657,5
"1591",1545,211,1
"1592",1805,350,5
"1593",2010,409,5
"1594",969,183,5
"1595",970,779,5
"1596",615,344,4
"1597",1970,84,5
"1598",783,466,5
"1599",1849,730,5
"1600",1618,947,4
"1601",49,123,4
"1602",321,237,5
"1603",360,471,5
"1604",26,106,5
"1605",2658,588,3
"1606",2647,73,4
"1607",755,157,5
"1608",2762,838,5
"1609",318,101,5
"1610",926,695,5
"1611",2273,936,4
"1612",290,456,5
"1613",1404,185,3
"1614",2495,916,5
"1615",1277,788,5
"1616",670,544,5
"1617",1865,10,5
"1618",269,52,5
"1619",1194,176,4
"1620",1525,402,5
"1621",1861,688,5
"1622",337,805,5
"1623",2230,344,5
"1624",1135,431,5
"1625",893,622,5
"1626",2334,916,5
"1627",2181,157,4
"1628",1468,266,5
"1629",1998,10,5
"1630",1189,175,5
"1631",2478,558,5
"1632",334,227,5
"1633",1015,80,5
"1634",1035,266,2
"1635",862,783,5
"1636",2373,267,5
"1637",1522,599,4
"1638",79,354,5
"1639",179,98,3
"1640",1935,350,3
"1641",1967,204,5
"1642",304,681,5
"1643",2603,363,5
"1644",1903,635,5
"1645",1714,285,5
"1646",1955,429,4
"1647",174,707,5
"1648",2157,582,5
"1649",344,165,5
"1650",1216,792,5
"1651",2662,341,5
"1652",1656,46,1
"1653",482,52,5
"1654",1051,723,3
"1655",136,541,4
"1656",1717,178,5
"1657",2813,584,5
"1658",2701,165,3
"1659",129,660,5
"1660",1955,595,5
"1661",2174,634,5
"1662",847,772,5
"1663",401,350,3
"1664",1608,591,5
"1665",816,183,5
"1666",1529,52,5
"1667",1721,772,5
"1668",2544,389,5
"1669",2421,665,5
"1670",1439,242,5
"1671",226,880,5
"1672",2019,577,4
"1673",406,183,5
"1674",2406,790,5
"1675",2513,449,3
"1676",1102,807,5
"1677",2126,281,5
"1678",92,266,5
"1679",1592,73,1
"1680",2520,613,5
"1681",1875,500,4
"1682",271,399,1
"1683",1068,210,5
"1684",2868,85,5
"1685",101,126,5
"1686",407,108,5
"1687",1662,246,5
"1688",727,772,5
"1689",1759,584,5
"1690",109,294,5
"1691",2228,122,5
"1692",2054,919,5
"1693",564,583,5
"1694",790,36,5
"1695",1345,40,5
"1696",1787,757,5
"1697",729,327,4
"1698",478,85,5
"1699",495,321,5
"1700",100,227,4
"1701",2481,750,5
"1702",1382,744,5
"1703",1541,806,5
"1704",33,45,4
"1705",2826,837,5
"1706",1420,682,4
"1707",2245,174,4
"1708",2139,541,5
"1709",2393,661,4
"1710",601,612,5
"1711",1936,909,5
"1712",521,179,5
"1713",1559,204,5
"1714",2744,761,5
"1715",2026,11,1
"1716",1233,485,5
"1717",2552,831,4
"1718",1397,170,5
"1719",1197,192,5
"1720",694,166,5
"1721",2959,66,5
"1722",212,5,5
"1723",2605,625,4
"1724",1625,740,5
"1725",1547,467,5
"1726",2200,217,5
"1727",24,349,5
"1728",2855,266,5
"1729",2838,627,5
"1730",1437,733,5
"1731",1890,817,5
"1732",2824,18,2
"1733",2253,432,3
"1734",2130,73,5
"1735",887,893,4
"1736",1943,10,3
"1737",398,466,4
"1738",228,520,5
"1739",244,339,4
"1740",2250,391,5
"1741",2094,680,5
"1742",2121,879,5
"1743",1310,391,5
"1744",1768,225,5
"1745",737,193,5
"1746",2441,109,5
"1747",1074,313,5
"1748",1228,733,5
"1749",2616,808,5
"1750",490,36,5
"1751",579,519,5
"1752",2779,236,5
"1753",2293,140,5
"1754",1429,70,5
"1755",2048,786,5
"1756",1851,488,5
"1757",2396,334,5
"1758",2972,741,3
"1759",2811,417,4
"1760",2565,952,5
"1761",554,289,5
"1762",1827,254,5
"1763",1577,946,5
"1764",567,11,5
"1765",1692,58,5
"1766",487,466,5
"1767",1364,240,2
"1768",2584,469,5
"1769",1358,2,5
"1770",1705,372,5
"1771",1858,378,5
"1772",1464,714,5
"1773",1450,132,3
"1774",1141,55,5
"1775",1850,183,5
"1776",2783,102,1
"1777",2563,353,4
"1778",2619,3,5
"1779",841,363,5
"1780",1785,42,5
"1781",1527,289,5
"1782",2712,391,5
"1783",2793,417,1
"1784",701,399,5
"1785",2237,113,5
"1786",2904,952,5
"1787",1905,39,3
"1788",2277,684,5
"1789",2274,483,5
"1790",1475,580,5
"1791",1723,517,5
"1792",1309,296,5
"1793",422,80,5
"1794",110,181,3
"1795",1537,342,5
"1796",2100,409,5
"1797",19,507,5
"1798",2954,239,5
"1799",1155,370,4
"1800",1028,252,5
"1801",1529,280,2
"1802",2511,349,5
"1803",841,250,5
"1804",2262,7,5
"1805",446,516,4
"1806",1981,244,2
"1807",479,125,5
"1808",361,40,5
"1809",2040,381,1
"1810",123,711,5
"1811",676,16,5
"1812",1830,7,5
"1813",2846,681,5
"1814",306,152,5
"1815",2928,11,5
"1816",612,61,5
"1817",1324,52,5
"1818",485,609,5
"1819",2249,203,5
"1820",2155,80,5
"1821",2368,326,5
"1822",22,489,4
"1823",2594,267,5
"1824",247,51,5
"1825",922,250,4
"1826",5,623,5
"1827",132,2,2
"1828",1153,175,5
"1829",2591,48,5
"1830",910,16,5
"1831",993,963,2
"1832",1277,44,5
"1833",1901,146,4
"1834",1732,380,5
"1835",2994,919,5
"1836",494,411,5
"1837",611,280,5
"1838",2775,625,4
"1839",372,97,5
"1840",976,254,5
"1841",274,14,1
"1842",207,476,5
"1843",682,40,5
"1844",2253,416,2
"1845",401,761,5
"1846",1776,794,5
"1847",1799,547,5
"1848",722,841,5
"1849",2188,70,3
"1850",668,350,5
"1851",1799,710,5
"1852",2837,478,4
"1853",2051,10,5
"1854",2198,174,5
"1855",1465,123,1
"1856",612,213,5
"1857",2965,2,5
"1858",2507,477,5
"1859",2784,273,5
"1860",77,261,5
"1861",531,485,5
"1862",554,519,5
"1863",27,563,4
"1864",2369,776,5
"1865",2754,25,4
"1866",2678,259,5
"1867",1502,305,5
"1868",932,106,5
"1869",2811,514,4
"1870",203,18,5
"1871",2373,831,5
"1872",511,592,5
"1873",395,701,5
"1874",1624,359,5
"1875",1763,110,5
"1876",1271,140,5
"1877",1090,236,5
"1878",630,780,5
"1879",1603,272,5
"1880",162,396,5
"1881",285,696,5
"1882",1089,123,5
"1883",2262,445,5
"1884",1406,317,5
"1885",889,140,4
"1886",732,646,4
"1887",8,52,5
"1888",407,9,3
"1889",2727,350,5
"1890",716,510,5
"1891",2817,223,5
"1892",1282,947,5
"1893",2431,5,5
"1894",257,3,5
"1895",2001,4,5
"1896",822,126,5
"1897",1238,789,5
"1898",1647,77,1
"1899",2769,846,4
"1900",1352,105,5
"1901",711,40,5
"1902",1856,357,5
"1903",2598,963,3
"1904",1409,236,5
"1905",97,248,5
"1906",935,697,5
"1907",2730,561,5
"1908",76,951,5
"1909",1257,80,5
"1910",2782,399,4
"1911",2231,744,5
"1912",435,748,5
"1913",2803,772,5
"1914",580,947,5
"1915",1783,564,5
"1916",1979,859,5
"1917",2675,561,5
"1918",2896,183,3
"1919",972,786,4
"1920",1435,69,2
"1921",2399,836,5
"1922",333,393,5
"1923",936,469,5
"1924",156,646,5
"1925",648,569,5
"1926",2278,23,4
"1927",2041,133,4
"1928",1337,529,5
"1929",626,730,5
"1930",1224,40,5
"1931",1849,886,5
"1932",2733,105,5
"1933",31,587,5
"1934",1603,14,5
"1935",639,916,5
"1936",1865,412,5
"1937",2704,30,3
"1938",2765,487,5
"1939",1365,914,5
"1940",1913,189,5
"1941",494,85,5
"1942",521,109,5
"1943",2712,879,5
"1944",702,244,5
"1945",1014,837,4
"1946",1756,893,4
"1947",695,80,3
"1948",863,607,5
"1949",1165,327,5
"1950",1600,253,5
"1951",1479,105,5
"1952",2861,348,5
"1953",308,449,5
"1954",2171,24,3
"1955",2377,976,5
"1956",255,369,4
"1957",2342,226,5
"1958",2696,522,5
"1959",2124,194,1
"1960",393,156,5
"1961",2648,173,5
"1962",668,837,4
"1963",2862,35,2
"1964",2685,309,5
"1965",685,7,5
"1966",2951,461,5
"1967",1118,72,5
"1968",2147,65,5
"1969",1716,2,5
"1970",39,129,5
"1971",2178,141,3
"1972",463,515,5
"1973",2022,65,3
"1974",1433,940,5
"1975",358,414,4
"1976",2497,898,5
"1977",424,68,5
"1978",1623,752,5
"1979",2518,129,5
"1980",764,84,1
"1981",27,271,5
"1982",1402,37,5
"1983",2375,5,5
"1984",325,259,5
"1985",622,595,1
"1986",532,99,5
"1987",2069,853,5
"1988",1128,196,5
"1989",2241,553,5
"1990",1210,363,5
"1991",1392,220,5
"1992",2957,160,5
"1993",1418,272,5
"1994",1306,235,1
"1995",2497,761,5
"1996",1660,157,5
"1997",286,133,4
"1998",127,273,5
"1999",1251,871,5
"2000",2709,369,5
"2001",670,319,5
"2002",1287,222,4
"2003",2254,531,5
"2004",2850,609,5
"2005",2486,320,5
"2006",1730,768,5
"2007",25,607,5
"2008",228,133,5
"2009",1718,213,5
"2010",160,549,5
"2011",583,458,4
"2012",2454,99,5
"2013",249,237,5
"2014",918,420,5
"2015",2884,854,1
"2016",249,237,5
"2017",1453,522,5
"2018",12,18,3
"2019",1809,21,5
"2020",1816,19,5
"2021",1544,407,5
"2022",2980,171,4
"2023",2815,71,4
"2024",1493,359,5
"2025",2173,52,5
"2026",2223,907,5
"2027",168,588,5
"2028",667,372,5
"2029",289,398,5
"2030",1192,125,5
"2031",102,157,5
"2032",2969,269,5
"2033",2275,30,4
"2034",2025,253,5
"2035",2217,159,5
"2036",2385,730,5
"2037",806,222,5
"2038",2730,278,5
"2039",2412,338,5
"2040",1756,36,5
"2041",1567,226,5
"2042",698,571,5
"2043",1494,514,4
"2044",1742,11,1
"2045",1424,15,5
"2046",694,435,5
"2047",2276,263,5
"2048",2797,133,5
"2049",1108,432,3
"2050",1846,157,5
"2051",2909,133,5
"2052",2067,344,5
"2053",2888,101,5
"2054",1055,177,2
"2055",2652,388,5
"2056",429,123,3
"2057",74,204,5
"2058",118,409,5
"2059",267,11,1
"2060",1835,273,5
"2061",1761,122,5
"2062",1255,280,4
"2063",2392,236,5
"2064",446,866,3
"2065",2765,302,5
"2066",2590,85,5
"2067",839,183,4
"2068",1983,702,5
"2069",542,991,4
"2070",1129,253,5
"2071",2491,123,5
"2072",1270,824,5
"2073",918,16,5
"2074",2574,875,5
"2075",41,59,5
"2076",823,412,5
"2077",2708,390,5
"2078",1687,332,5
"2079",2120,880,5
"2080",621,411,5
"2081",122,125,5
"2082",2584,129,5
"2083",2559,660,4
"2084",2672,634,4
"2085",2301,803,5
"2086",674,105,5
