"","X1_validation","X2_validation","Y_validation"
"2087",1315,210,3
"2088",2065,40,5
"2089",8,756,5
"2090",1745,18,5
"2091",430,84,4
"2092",176,458,5
"2093",500,761,3
"2094",311,847,5
"2095",617,157,4
"2096",1842,409,5
"2097",972,837,1
"2098",1920,2,5
"2099",1775,147,5
"2100",237,35,4
"2101",647,435,5
"2102",1134,6,5
"2103",473,291,5
"2104",446,561,4
"2105",711,140,5
"2106",1750,170,5
"2107",574,582,4
"2108",687,285,5
"2109",2987,474,5
"2110",962,338,5
"2111",1956,235,5
"2112",417,881,5
"2113",2469,222,5
"2114",1714,206,5
"2115",242,157,5
"2116",509,16,5
"2117",639,397,5
"2118",1092,352,1
"2119",741,80,5
"2120",964,474,5
"2121",2478,161,5
"2122",2847,947,5
"2123",2588,758,5
"2124",2825,697,5
"2125",1389,869,5
"2126",332,293,5
"2127",879,487,5
"2128",2734,179,5
"2129",685,7,5
"2130",2258,725,1
"2131",1583,335,5
"2132",1095,46,5
"2133",2718,43,5
"2134",343,479,5
"2135",497,445,3
"2136",1935,369,5
"2137",1288,180,4
"2138",1335,185,5
"2139",544,697,5
"2140",1524,28,5
"2141",1891,794,5
"2142",1122,136,5
"2143",1228,919,5
"2144",274,36,5
"2145",1394,966,5
"2146",2107,332,5
"2147",1968,464,1
"2148",1244,329,4
"2149",1907,42,4
"2150",1825,435,5
"2151",837,695,4
"2152",2573,84,5
"2153",1628,366,5
"2154",579,29,5
"2155",565,128,5
"2156",329,581,5
"2157",2637,341,5
"2158",1361,394,5
"2159",862,283,5
"2160",54,224,5
"2161",1685,369,5
"2162",2259,53,5
"2163",1590,3,5
"2164",2120,512,4
"2165",1924,588,2
"2166",2410,789,4
"2167",724,693,4
"2168",702,42,4
"2169",146,153,5
"2170",1199,65,5
"2171",1652,46,5
"2172",1613,230,5
"2173",1879,140,5
"2174",1679,266,5
"2175",2801,176,5
"2176",1184,723,4
"2177",809,635,5
"2178",859,768,4
"2179",926,71,5
"2180",2327,703,5
"2181",2699,624,5
"2182",1491,223,5
"2183",1664,983,5
"2184",1831,129,5
"2185",1263,59,5
"2186",806,266,5
"2187",636,520,5
"2188",2562,696,5
"2189",211,412,5
"2190",25,159,5
"2191",1773,408,4
"2192",564,588,1
"2193",186,993,5
"2194",922,300,5
"2195",2455,450,5
"2196",2678,937,5
"2197",2970,7,5
"2198",2102,455,5
"2199",645,113,2
"2200",1383,507,5
"2201",1648,244,5
"2202",1469,580,5
"2203",299,327,3
"2204",949,831,5
"2205",2712,179,5
"2206",2866,676,5
"2207",1312,635,5
"2208",2676,919,5
"2209",2254,317,4
"2210",571,177,5
"2211",2091,298,2
"2212",496,80,5
"2213",42,106,5
"2214",1354,696,5
"2215",2723,412,5
"2216",46,315,4
"2217",2712,806,5
"2218",1614,547,4
"2219",1585,635,4
"2220",275,108,5
"2221",1786,480,5
"2222",723,281,5
"2223",8,547,5
"2224",2076,500,5
"2225",2565,458,5
"2226",2313,16,1
"2227",1769,363,5
"2228",2037,991,5
"2229",717,63,2
"2230",490,236,3
"2231",2430,157,5
"2232",2375,319,5
"2233",2930,831,5
"2234",2941,919,5
"2235",1316,610,5
"2236",2804,487,5
"2237",2838,18,5
"2238",1192,170,5
"2239",2231,561,5
"2240",2531,77,5
"2241",2328,297,5
"2242",2929,19,5
"2243",2669,16,5
"2244",1471,520,5
"2245",1259,466,5
"2246",1049,479,4
"2247",347,269,5
"2248",1989,909,5
"2249",47,189,5
"2250",1246,36,5
"2251",1371,726,5
"2252",334,601,5
"2253",720,223,5
"2254",1687,655,3
"2255",884,369,5
"2256",813,163,1
"2257",1018,773,5
"2258",466,227,2
"2259",2483,761,3
"2260",497,36,4
"2261",535,919,5
"2262",2098,185,5
"2263",240,761,3
"2264",974,46,4
"2265",1893,587,5
"2266",1190,283,5
"2267",210,51,5
"2268",175,32,5
"2269",2207,192,5
"2270",1251,267,5
"2271",551,814,1
"2272",787,252,5
"2273",2665,733,4
"2274",2524,61,5
"2275",508,59,4
"2276",1058,241,5
"2277",1171,391,5
"2278",1553,106,5
"2279",878,7,5
"2280",1700,957,3
"2281",378,110,5
"2282",746,476,5
"2283",1257,319,5
"2284",1183,48,4
"2285",1265,220,5
"2286",2268,633,5
"2287",2401,511,5
"2288",435,171,5
"2289",1873,592,5
"2290",325,259,5
"2291",2748,4,5
"2292",2297,10,5
"2293",1953,583,5
"2294",543,179,5
"2295",406,47,5
"2296",2651,196,5
"2297",1761,52,5
"2298",18,369,4
"2299",1216,30,5
"2300",1419,412,5
"2301",1760,895,5
"2302",90,520,5
"2303",1099,66,5
"2304",645,131,5
"2305",1122,776,5
"2306",2163,9,2
"2307",2735,459,5
"2308",807,140,1
"2309",2563,899,3
"2310",2123,91,5
"2311",1682,342,3
"2312",721,767,5
"2313",2088,925,4
"2314",1090,507,5
"2315",548,285,3
"2316",1721,657,5
"2317",2801,397,5
"2318",672,40,3
"2319",1661,697,5
"2320",1260,428,5
"2321",754,2,4
"2322",1507,707,5
"2323",1315,236,5
"2324",306,193,5
"2325",1716,281,5
"2326",920,110,3
"2327",545,220,5
"2328",2386,558,5
"2329",1765,266,4
"2330",2830,269,5
"2331",2271,250,4
"2332",935,43,5
"2333",1376,500,5
"2334",2067,266,4
"2335",1190,561,4
"2336",1935,335,5
"2337",2335,668,5
"2338",754,68,5
"2339",345,422,5
"2340",1417,2,4
"2341",505,285,4
"2342",2005,59,5
"2343",1798,934,5
"2344",1294,165,5
"2345",1205,879,5
"2346",375,58,5
"2347",915,350,5
"2348",1688,236,4
"2349",1177,108,5
"2350",2892,372,5
"2351",888,46,5
"2352",257,411,1
"2353",854,420,2
"2354",505,92,5
"2355",852,479,5
"2356",2209,80,5
"2357",841,655,5
"2358",14,461,1
"2359",259,553,4
"2360",385,544,5
"2361",1848,509,5
"2362",1021,31,5
"2363",328,14,5
"2364",98,644,5
"2365",1949,90,5
"2366",2936,189,5
"2367",318,736,3
"2368",1779,281,5
"2369",127,472,5
"2370",2110,525,5
"2371",1869,141,5
"2372",2424,976,5
"2373",103,483,2
"2374",173,98,5
"2375",872,557,5
"2376",821,357,2
"2377",1623,253,5
"2378",1198,582,5
"2379",2603,715,5
"2380",912,675,5
"2381",1518,684,5
"2382",1478,387,4
"2383",212,332,4
"2384",488,283,5
"2385",2326,377,5
"2386",2388,163,4
"2387",190,777,2
"2388",1722,687,5
"2389",1826,5,5
"2390",1937,561,5
"2391",2281,411,5
"2392",1546,273,4
"2393",2031,209,4
"2394",1284,547,3
"2395",495,281,5
"2396",228,189,5
"2397",1583,129,5
"2398",1423,319,5
"2399",1693,29,3
"2400",527,469,5
"2401",2652,222,5
"2402",2241,482,4
"2403",2560,756,5
"2404",1492,18,2
"2405",2216,106,4
"2406",529,218,5
"2407",2841,198,2
"2408",2136,783,5
"2409",336,547,4
"2410",1414,236,5
"2411",2339,602,5
"2412",118,147,5
"2413",1670,335,5
"2414",2149,831,5
"2415",2873,533,2
"2416",2661,269,5
"2417",970,55,5
"2418",2358,214,5
"2419",1067,223,4
"2420",1372,761,5
"2421",1279,313,5
"2422",2478,385,5
"2423",326,520,4
"2424",2458,428,4
"2425",2407,232,5
"2426",1381,297,1
"2427",1909,129,5
"2428",2144,327,2
"2429",480,327,4
"2430",2629,3,5
"2431",1565,407,4
"2432",1349,332,5
"2433",119,607,5
"2434",1569,332,5
"2435",1280,463,1
"2436",2414,277,1
"2437",1535,86,3
"2438",2238,735,5
"2439",238,23,5
"2440",1520,305,5
"2441",1651,840,5
"2442",1181,163,5
"2443",427,105,4
"2444",2123,509,5
"2445",2029,193,5
"2446",1503,20,2
"2447",1382,322,5
"2448",704,925,5
"2449",1746,436,4
"2450",11,103,5
"2451",671,921,5
"2452",973,108,5
"2453",830,480,5
"2454",609,146,4
"2455",1637,890,5
"2456",1661,432,5
"2457",2241,954,3
"2458",1577,361,5
"2459",2583,908,5
"2460",2983,237,5
"2461",2439,222,5
"2462",578,293,5
"2463",456,389,1
"2464",2964,362,1
"2465",2159,739,2
"2466",1467,80,5
"2467",2229,115,5
"2468",1879,783,5
"2469",2152,781,4
"2470",648,237,5
"2471",2476,73,5
"2472",1853,694,5
"2473",2340,327,5
"2474",2526,205,4
"2475",1724,106,5
"2476",2196,42,2
"2477",21,781,5
"2478",734,80,5
"2479",2611,80,5
"2480",882,646,5
"2481",1363,416,5
"2482",711,180,2
"2483",1507,487,5
"2484",133,133,5
"2485",1577,48,5
"2486",1409,919,5
"2487",2667,467,5
"2488",1593,477,5
"2489",1413,854,5
"2490",2133,280,5
"2491",2806,196,5
"2492",805,25,5
"2493",1989,77,5
"2494",2103,117,2
"2495",667,266,5
"2496",2270,223,5
"2497",2949,586,3
"2498",2110,393,4
"2499",2172,525,5
"2500",2603,84,5
"2501",873,225,5
"2502",1360,828,3
"2503",2758,105,5
"2504",2949,54,5
"2505",333,18,3
"2506",2556,358,5
"2507",572,480,5
"2508",2962,947,4
"2509",1151,727,5
"2510",283,225,5
"2511",1700,608,5
"2512",1142,233,5
"2513",1860,34,5
"2514",2428,52,5
"2515",608,218,5
"2516",2702,52,5
"2517",1708,170,5
"2518",1225,987,5
"2519",820,374,5
"2520",2514,167,5
"2521",1427,297,5
"2522",2,219,5
"2523",745,832,5
"2524",1705,813,5
"2525",575,61,5
"2526",2851,213,4
"2527",1435,15,5
"2528",2649,513,3
"2529",2180,520,5
"2530",1117,363,5
"2531",2427,489,5
"2532",1885,477,4
"2533",987,331,5
"2534",2249,265,5
"2535",1593,445,5
"2536",817,593,5
"2537",1371,175,4
"2538",1668,964,3
"2539",2930,412,5
"2540",1769,783,5
"2541",734,225,5
"2542",2242,224,5
"2543",2989,311,5
"2544",515,443,3
"2545",1764,455,4
"2546",1420,214,5
"2547",2665,399,1
"2548",2899,646,5
"2549",387,831,5
"2550",1276,133,5
"2551",2298,811,5
"2552",54,697,5
"2553",1058,254,5
"2554",839,252,5
"2555",1886,784,5
"2556",2264,222,5
"2557",1282,350,5
"2558",2823,409,5
"2559",246,147,1
"2560",193,444,4
"2561",1779,80,5
"2562",1187,535,4
"2563",2374,780,5
"2564",867,16,2
"2565",1554,65,5
"2566",1988,19,5
"2567",1411,272,5
"2568",2920,428,5
"2569",973,363,5
"2570",2825,188,5
"2571",1930,558,5
"2572",2463,133,4
"2573",1871,307,5
"2574",917,369,5
"2575",2209,428,4
"2576",229,183,5
"2577",1784,437,5
"2578",2672,578,4
"2579",512,99,5
"2580",251,220,5
"2581",2256,236,5
"2582",2425,122,5
"2583",1245,140,5
"2584",1532,564,5
"2585",1253,484,5
"2586",1842,64,5
"2587",1641,187,5
"2588",422,181,5
"2589",965,15,4
"2590",2483,133,4
"2591",293,193,5
"2592",937,171,5
"2593",1511,558,4
"2594",1622,933,5
"2595",1176,189,5
"2596",2789,224,5
"2597",822,760,5
"2598",1246,284,5
"2599",2506,73,4
"2600",2400,519,5
"2601",869,958,5
"2602",563,545,4
"2603",1423,923,5
"2604",1135,509,5
"2605",2880,824,5
"2606",1259,996,5
"2607",2477,312,3
"2608",1833,199,5
"2609",2365,283,5
"2610",1441,542,5
"2611",431,10,5
"2612",2091,855,1
"2613",606,562,5
"2614",2884,610,4
"2615",1163,65,5
"2616",1853,574,5
"2617",1796,242,1
"2618",1828,697,5
"2619",2703,932,5
"2620",1071,73,5
"2621",1841,592,5
"2622",2743,126,5
"2623",1035,335,5
"2624",1442,951,5
"2625",622,313,5
"2626",2837,485,4
"2627",1291,71,5
"2628",1911,840,5
"2629",422,745,5
"2630",299,400,5
"2631",928,129,5
"2632",2354,231,5
"2633",351,789,5
"2634",1851,42,5
"2635",689,187,3
"2636",1963,206,5
"2637",1822,2,5
"2638",1421,196,5
"2639",1154,541,5
"2640",36,59,5
"2641",143,172,1
"2642",888,348,5
"2643",1952,358,4
"2644",2988,42,5
"2645",2151,384,5
"2646",219,817,5
"2647",2978,634,5
"2648",335,706,5
"2649",232,234,5
"2650",2408,587,5
"2651",328,143,5
"2652",1373,132,5
"2653",2468,919,5
"2654",1433,940,5
"2655",1817,653,5
"2656",1878,66,5
"2657",2586,798,5
"2658",528,529,5
"2659",2176,532,5
"2660",1763,931,5
"2661",440,772,5
"2662",1743,95,5
"2663",1358,472,5
"2664",2703,840,5
"2665",507,402,5
"2666",2981,846,5
"2667",2618,127,5
"2668",2721,928,4
"2669",2360,5,5
"2670",1591,999,4
"2671",355,586,1
"2672",1887,179,4
"2673",1981,179,4
"2674",496,189,5
"2675",236,7,4
"2676",791,168,5
"2677",390,991,5
"2678",1259,73,5
"2679",1327,697,5
"2680",2238,5,1
"2681",975,44,5
"2682",1212,644,5
"2683",786,526,5
"2684",2409,214,5
"2685",44,335,5
"2686",780,498,5
"2687",747,896,5
"2688",2488,131,5
"2689",967,59,5
"2690",1864,783,5
"2691",2970,541,5
"2692",2956,315,5
"2693",759,34,5
"2694",1383,152,5
"2695",560,623,3
"2696",1003,103,5
"2697",2550,105,5
"2698",2975,959,5
"2699",1708,431,5
"2700",1756,3,5
"2701",952,101,5
"2702",2991,869,5
"2703",575,794,5
"2704",1069,928,5
"2705",2148,40,4
"2706",2129,99,5
"2707",1550,758,3
"2708",407,464,4
"2709",145,341,1
"2710",77,293,5
"2711",433,126,3
"2712",216,249,4
"2713",2941,722,5
"2714",2064,826,1
"2715",2479,182,5
"2716",1270,192,5
"2717",2935,986,4
"2718",2074,392,3
"2719",733,696,5
"2720",1830,571,5
"2721",378,285,5
"2722",1886,241,5
"2723",1728,82,3
"2724",2905,655,5
"2725",1614,512,5
"2726",1212,271,5
"2727",2357,641,5
"2728",1306,59,5
"2729",1211,615,4
"2730",752,225,5
"2731",2019,780,2
"2732",877,252,4
"2733",1490,463,5
"2734",2988,233,5
"2735",956,7,5
"2736",2335,411,5
"2737",175,309,5
"2738",660,473,5
"2739",890,398,5
"2740",2713,68,5
"2741",2872,22,4
"2742",176,5,5
"2743",1888,32,5
"2744",655,80,5
"2745",85,890,5
"2746",2429,253,5
"2747",2476,350,5
"2748",100,400,5
"2749",1403,146,5
"2750",973,110,5
"2751",1376,619,5
"2752",2742,146,5
"2753",1494,597,5
"2754",2763,289,5
"2755",2331,697,5
"2756",2854,105,5
"2757",23,960,5
"2758",245,124,5
"2759",1494,723,3
"2760",768,466,5
"2761",1806,587,5
"2762",2800,65,4
"2763",114,877,4
"2764",2018,694,5
"2765",646,383,5
"2766",490,458,5
"2767",1058,377,5
"2768",1058,976,4
"2769",2386,7,5
"2770",1572,7,4
"2771",1475,560,5
"2772",2671,840,5
"2773",2179,817,5
"2774",1535,706,4
"2775",2356,894,5
"2776",1344,30,4
"2777",1133,644,1
"2778",1298,431,5
"2779",419,140,5
"2780",2703,274,3
"2781",1439,474,5
"2782",719,699,3
"2783",215,290,5
"2784",2826,109,5
"2785",885,220,5
"2786",2046,266,5
"2787",2110,840,4
"2788",2674,485,5
"2789",1660,696,5
"2790",2787,893,5
"2791",981,218,4
"2792",769,730,5
"2793",1549,212,5
"2794",945,473,5
"2795",1313,68,5
"2796",545,389,4
"2797",2263,644,5
"2798",617,727,5
"2799",2297,760,5
"2800",513,261,4
"2801",2450,144,1
"2802",2959,125,5
"2803",1092,52,5
"2804",2769,428,5
"2805",2887,570,5
"2806",2507,397,5
"2807",1511,423,4
"2808",727,45,4
"2809",522,72,5
"2810",401,378,5
"2811",2032,295,5
"2812",2003,876,5
"2813",2281,718,5
"2814",2590,61,5
"2815",1299,214,5
"2816",202,338,5
"2817",2340,46,1
"2818",506,517,5
"2819",2061,342,4
"2820",2469,220,4
"2821",174,520,5
"2822",1642,42,3
"2823",1162,34,4
"2824",1668,221,5
"2825",160,623,5
"2826",2838,105,5
"2827",1005,73,5
"2828",1383,746,5
"2829",1157,540,5
"2830",498,633,5
"2831",1665,458,5
"2832",207,998,5
"2833",2750,655,4
"2834",1547,422,1
"2835",556,149,5
"2836",1104,269,5
"2837",2842,524,5
"2838",2987,740,5
"2839",1898,189,5
"2840",685,20,5
"2841",1958,14,2
"2842",127,466,5
"2843",1315,588,4
"2844",1953,453,4
"2845",2148,899,5
"2846",1094,19,3
"2847",2176,686,5
"2848",1532,855,4
"2849",1190,635,5
"2850",2801,168,5
"2851",2239,421,5
"2852",913,49,5
"2853",760,715,1
"2854",2066,199,5
"2855",2609,40,5
"2856",2083,123,5
"2857",322,766,4
"2858",2906,472,5
"2859",2080,866,3
"2860",2456,477,5
"2861",2750,436,5
"2862",1182,258,5
"2863",728,123,5
"2864",13,180,5
"2865",86,750,5
"2866",93,19,3
"2867",2469,252,5
"2868",483,61,5
"2869",1051,644,3
"2870",1154,499,5
"2871",891,124,5
"2872",1526,470,5
"2873",2093,294,4
"2874",1378,5,5
"2875",2838,183,5
"2876",2011,957,5
"2877",1474,273,5
"2878",2307,209,4
"2879",1323,422,3
"2880",2204,409,5
"2881",1353,509,5
"2882",291,183,3
"2883",547,253,5
"2884",1818,241,5
"2885",1628,561,5
"2886",864,21,5
"2887",1622,157,5
"2888",2575,2,5
"2889",521,979,5
"2890",678,313,5
"2891",1781,180,4
"2892",1040,154,5
"2893",1538,483,5
"2894",1331,540,5
"2895",830,430,5
"2896",2805,862,2
"2897",158,377,5
"2898",1779,273,1
"2899",1849,37,5
"2900",823,428,5
"2901",1853,80,5
"2902",2798,589,5
"2903",1978,816,5
"2904",1727,266,5
"2905",1187,285,4
"2906",13,19,5
"2907",1562,6,5
"2908",27,175,5
"2909",2719,16,5
"2910",2000,214,5
"2911",413,708,4
"2912",90,696,4
"2913",1944,288,5
"2914",2799,347,4
"2915",938,409,5
"2916",767,55,4
"2917",2574,254,5
"2918",1512,264,5
"2919",2871,272,5
"2920",2532,292,5
"2921",1689,588,5
"2922",2792,116,5
"2923",2724,18,4
"2924",2355,18,3
"2925",880,411,5
"2926",320,876,5
"2927",1545,780,5
"2928",1979,146,1
"2929",2233,26,5
"2930",274,395,3
"2931",351,270,5
"2932",2778,358,5
"2933",1128,132,1
"2934",2039,822,5
"2935",745,775,5
"2936",2264,744,5
"2937",425,947,4
"2938",2205,48,5
"2939",695,133,4
"2940",2042,223,1
"2941",1693,631,4
"2942",2819,748,4
"2943",2790,363,5
"2944",2358,524,5
"2945",2992,618,5
"2946",2943,135,5
"2947",1276,204,4
"2948",293,209,5
"2949",36,939,5
"2950",676,634,5
"2951",2485,975,4
"2952",499,313,5
"2953",2712,174,5
"2954",838,181,5
"2955",682,610,5
"2956",1483,167,5
"2957",1013,965,5
"2958",1102,47,5
"2959",1534,429,5
"2960",775,912,3
"2961",640,407,5
"2962",2830,567,5
"2963",33,727,4
"2964",423,44,5
"2965",2252,73,5
"2966",795,42,3
"2967",2952,234,4
"2968",1986,750,5
"2969",2427,39,5
"2970",421,688,5
"2971",1231,133,5
"2972",844,350,4
"2973",2399,293,5
"2974",1248,231,5
"2975",249,272,5
"2976",1998,947,3
"2977",1962,80,4
"2978",1933,744,5
"2979",876,619,5
"2980",2782,469,5
"2981",1869,146,5
"2982",2413,350,5
"2983",1215,281,5
"2984",817,30,5
"2985",796,560,5
"2986",637,398,2
"2987",1935,761,4
"2988",2848,499,4
"2989",2507,169,5
"2990",1397,697,5
"2991",1186,657,5
"2992",1253,455,5
"2993",1310,261,5
"2994",2860,223,5
"2995",1646,175,4
"2996",513,619,3
"2997",184,671,5
"2998",2682,646,4
"2999",2308,707,5
"3000",2725,696,5
"3001",2439,254,5
"3002",227,83,1
"3003",2640,986,5
"3004",115,890,5
"3005",990,350,5
"3006",2244,5,4
"3007",2884,149,5
"3008",2742,106,5
"3009",2021,183,5
"3010",214,559,5
"3011",493,14,5
"3012",1659,71,5
"3013",87,98,5
"3014",1754,10,5
"3015",311,363,5
"3016",2357,480,5
"3017",2945,99,5
"3018",1296,907,5
"3019",2260,363,5
"3020",1342,73,5
"3021",266,584,4
"3022",1430,901,5
"3023",2070,105,4
"3024",1584,20,5
"3025",154,214,4
"3026",1994,350,5
"3027",1103,284,5
"3028",1140,359,5
"3029",2712,52,5
"3030",520,47,3
"3031",2252,159,5
"3032",1184,329,5
"3033",1209,198,5
"3034",2293,363,5
"3035",976,463,5
"3036",178,505,5
"3037",2721,10,4
"3038",210,210,3
"3039",403,170,5
"3040",2832,73,4
"3041",1253,378,5
"3042",1984,166,4
"3043",1800,561,5
"3044",928,520,5
"3045",2394,248,5
"3046",1628,668,5
"3047",1237,72,5
"3048",1523,468,5
"3049",2781,971,1
"3050",2494,402,3
"3051",1622,587,5
"3052",274,604,4
"3053",1746,5,5
"3054",1805,123,5
"3055",166,668,3
"3056",2244,589,5
"3057",2627,684,5
"3058",21,561,2
"3059",566,307,5
"3060",1473,323,5
"3061",356,177,5
"3062",2910,276,4
"3063",1599,321,5
"3064",1529,86,5
"3065",166,452,1
"3066",2668,558,5
"3067",2308,746,4
"3068",1145,228,5
"3069",747,489,5
"3070",2756,78,4
"3071",934,35,5
"3072",1867,90,5
"3073",1365,10,5
"3074",1596,15,5
"3075",1166,696,5
"3076",1632,51,4
"3077",2511,623,5
"3078",1267,402,5
"3079",2623,237,5
"3080",2676,248,4
"3081",2485,758,4
"3082",1346,79,5
"3083",1391,634,5
"3084",1142,10,5
"3085",594,224,5
"3086",2358,304,3
"3087",509,188,5
"3088",1292,133,3
"3089",659,193,5
"3090",1445,432,5
"3091",1828,588,3
"3092",666,46,4
"3093",926,428,5
"3094",1828,236,5
"3095",1142,494,5
"3096",1671,46,2
"3097",2047,213,5
